day,sample,case,artifact_id,status,namespace,schedule_sha256,OpenDSS_solve_count,convergence_count,node_phase_count,branch_phase_count,rho_max_AC,p95_loading,p99_loading,Vmin_pu,Vmax_pu,transformer_phase_current_loading_max,transformer_total_kva_loading_max,losses_kwh,losses_kvarh,voltage_violation_count,voltage_violation_exposure,line_current_violation_count,line_current_violation_exposure,transformer_current_violation_count,transformer_current_violation_exposure,transformer_kva_violation_count,transformer_kva_violation_exposure_phase_rows,physical_violation,schedule_mutation_count,clean_engine_count,elapsed_seconds,opendss_version,critical_line,critical_line_phase,critical_line_slot,critical_line_current_a,critical_line_rating_a,Vmax_node,Vmax_phase,Vmax_slot,Vmin_node,Vmin_phase,Vmin_slot
2025-03-05,CONTROL,V29R2_F0_BACKGROUND_ONLY,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,ad37bc171ee19553d135ae54f3858813b4da24f1b9f660721fe6ea0500ae69c1,96,96,386,383,0.6504051460574594,0.426850130880825,0.5533792286646565,0.9823325265578731,1.0514648303041947,0.7054357978829886,0.6091068315137388,932.3952915308507,1848.9890509234003,19,0.0005127374784110536,0,0.0,0,0.0,0,0.0,True,0,1,0.7222421001642942,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,260.16205842298376,400.0,83.2,B,78,65.1,A,66
2025-03-05,CONTROL,V29R2_F1_BACKGROUND_PLUS_AIDC_REFERENCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,cfd53d4cc7cccdaa4cc7262e7f0ef901d72adec3228287c7be31898af395d6e3,96,96,386,383,0.675977528426399,0.45300662589604657,0.5789868352019756,0.9800901443736361,1.0495865885442694,0.7519466163326974,0.6547479494745059,1061.216450588824,2117.1192285176526,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.7298703999258578,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,282.5586068822348,418.00000000000006,83.2,B,78,65.1,A,66
2025-03-05,CONTROL,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,55e42dd32ed7383c02db939dbef62279d31e024f07a2172dac2bfa12e376e9b1,96,96,386,383,0.6504051460574594,0.426850130880825,0.5533792286646565,0.9823325265578731,1.0514648303041947,0.7054357978829886,0.6091068315137388,932.3952915308507,1848.9890509234003,19,0.0005127374784110536,0,0.0,0,0.0,0,0.0,True,0,1,0.7330279999878258,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,260.16205842298376,400.0,83.2,B,78,65.1,A,66
2025-03-05,CONTROL,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,019b995d8ee186c21bc9dd35ee0bb915a536ecb750cf43fe9c5a9df617ada4f8,96,96,386,383,0.675977528426399,0.45300662589604657,0.5789868352019756,0.9800901443736361,1.0495865885442694,0.7519466163326974,0.6547479494745059,1061.216450588824,2117.1192285176526,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.7130265000741929,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,282.5586068822348,418.00000000000006,83.2,B,78,65.1,A,66
2025-03-13,CONTROL,V29R2_F0_BACKGROUND_ONLY,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,aa3fc5543d2baa3378cb9a3666b88351cdd374a4711c110858d08984c9706827,96,96,386,383,0.6598539708600513,0.43354301233760967,0.5499545830663143,0.9821507074849559,1.0514054559469268,0.7156817469254377,0.6100468796108963,955.5100421523093,1894.9873664394117,24,0.0006476683937823834,0,0.0,0,0.0,0,0.0,True,0,1,0.7296984000131488,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,263.9415883440205,400.0,83.2,B,78,65.1,A,26
2025-03-13,CONTROL,V29R2_F1_BACKGROUND_PLUS_AIDC_REFERENCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,2dbc22328977a34ea62b74aceae691e55b056418b34490a99bf598c410255361,96,96,386,383,0.6854606640118852,0.460667113597569,0.5737400450757132,0.9798920846191838,1.0495271925518856,0.7622278793735415,0.6557109030230653,1086.3064990943722,2167.1744514653537,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.7145745998714119,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,286.522557556968,418.0,83.2,B,78,65.1,A,26
2025-03-13,CONTROL,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,ddae287e0da9c30e93e6b5077f7f71b278ee34f81520523009a6026bdfa49d2c,96,96,386,383,0.6598539708600513,0.43354301233760967,0.5499545830663143,0.9821507074849559,1.0514054559469268,0.7156817469254377,0.6100468796108963,955.5100421523093,1894.9873664394117,24,0.0006476683937823834,0,0.0,0,0.0,0,0.0,True,0,1,0.7264207999687642,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,72,263.9415883440205,400.0,83.2,B,78,65.1,A,26
2025-03-13,CONTROL,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,de84c3c8124e90c9f2ecfa10f6fe3dc3ff7ab6a25e91b5705556bed4ac80fd21,96,96,386,383,0.6854606640118852,0.460667113597569,0.5737400450757132,0.9798920846191838,1.0495271925518856,0.7622278793735415,0.6557109030230653,1086.3064990943722,2167.1744514653537,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.6958735999651253,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,72,286.522557556968,418.0,83.2,B,78,65.1,A,26
2025-03-16,CONTROL,V29R2_F0_BACKGROUND_ONLY,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,9de8eef1ade51edf7b557fc216ba6a7a0b8393d39f63c086ed05acfc878ef393,96,96,386,383,0.512717628898556,0.3892581710339043,0.44961791647657195,0.9846503110581379,1.0517631455013927,0.538185910449263,0.45831507504750063,735.6066566798454,1453.0668048073585,9,0.00024287564766839378,0,0.0,0,0.0,0,0.0,True,0,1,0.7395391000900418,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,75,205.0870515594224,400.0,83.1,A,88,65.1,A,0
2025-03-16,CONTROL,V29R2_F1_BACKGROUND_PLUS_AIDC_REFERENCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,eb0c414ee32dbe493307e3e459b19489d29b420d54612fde025ee740f39d06cf,96,96,386,383,0.5396287017801265,0.41312714995895805,0.47445797740668744,0.9823964653477137,1.049274413237602,0.5837367694418742,0.5038848289844263,848.1625578041455,1687.824943267838,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.710990599822253,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,75,225.56479734409285,418.0,83.1,A,88,65.1,A,0
2025-03-16,CONTROL,V29R2_F2_BACKGROUND_PLUS_MESS_MAINTENANCE,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,cb895576cdc97f87134cc754b830ddb0423b816f1a1779eaef334f65c790b482,96,96,386,383,0.512717628898556,0.3892581710339043,0.44961791647657195,0.9846503110581379,1.0517631455013927,0.538185910449263,0.45831507504750063,735.6066566798454,1453.0668048073585,9,0.00024287564766839378,0,0.0,0,0.0,0,0.0,True,0,1,0.7152419001795352,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.l52,A,75,205.0870515594224,400.0,83.1,A,88,65.1,A,0
2025-03-16,CONTROL,V29R2_F3_FULL_D1_ANCHOR,V28R2_FRESH_OPENDSS_TRAJECTORY_RESULT_V1,PHYSICAL_RESULT,DAYAHEAD,ac22867dbfe2a6522b3c63876f03c60e93393e57c2b1c804bfeb8ecc5efa5104,96,96,386,383,0.5396287017801265,0.41312714995895805,0.47445797740668744,0.9823964653477137,1.049274413237602,0.5837367694418742,0.5038848289844263,848.1625578041455,1687.824943267838,0,0.0,0,0.0,0,0.0,0,0.0,False,0,1,0.663504800060764,DSS C-API Library version 0.14.5 revision 87d85c2622c8281b92255335bc7c09b11191b21d based on OpenDSS SVN 3723 [FPC 3.2.2] (64-bit build) MVMULT INCREMENTAL_Y CONTEXT_API PM 20240329033747; License Status: Open  DSS-Python version: 0.15.7 OpenDSSDirect.py version: 0.9.4,line.sw2,A,75,225.56479734409285,418.0,83.1,A,88,65.1,A,0
