fold_id,date,model,normalized_boundary_score,lower_boundary_MAE_GPU_h,upper_boundary_MAE_GPU_h,nonempty_set,lower_monotonicity_violations,upper_monotonicity_violations,lower_above_upper_slots
2,2024-12-11,R1_ELASTICNET_RESIDUAL,134.98182614558732,1169.0728934329863,1151.9001576909684,False,38,29,17
2,2024-12-12,R1_ELASTICNET_RESIDUAL,136.4982443563387,1180.2605673495425,1166.7868517237055,False,38,29,20
2,2024-12-13,R1_ELASTICNET_RESIDUAL,12.483911438424784,1064.381172304549,933.9730931321152,False,38,29,36
2,2024-12-14,R1_ELASTICNET_RESIDUAL,0.5811029708535562,1391.4925877698613,1402.6830045493036,False,37,27,72
2,2024-12-15,R1_ELASTICNET_RESIDUAL,0.06787642918277531,1653.407421723626,1716.2920510575048,False,20,17,55
2,2024-12-16,R1_ELASTICNET_RESIDUAL,0.43438706271364386,919.1749830108712,368.2841425775696,False,17,19,72
2,2024-12-17,R1_ELASTICNET_RESIDUAL,0.5182414122718649,1461.4872778348436,1494.294614472974,False,38,35,72
2,2024-12-18,R1_ELASTICNET_RESIDUAL,0.10453829253127137,4792.74094804826,5257.585809783065,False,38,26,96
2,2024-12-19,R1_ELASTICNET_RESIDUAL,0.08728338595881412,1043.8251946976375,1072.3499561295039,False,13,6,72
2,2024-12-20,R1_ELASTICNET_RESIDUAL,1.400979214837879,2519.5458721326677,3072.211801321287,False,25,15,96
2,2024-12-21,R1_ELASTICNET_RESIDUAL,246.20013333648845,1957.7766910251637,2275.5626478632703,False,20,16,72
2,2024-12-22,R1_ELASTICNET_RESIDUAL,29.359376638181015,322.2114518151789,182.61444898068166,True,44,34,0
2,2024-12-23,R1_ELASTICNET_RESIDUAL,72.52400019068845,703.9665058935542,543.062481703227,True,54,36,0
2,2024-12-24,R1_ELASTICNET_RESIDUAL,0.11842940136889128,1631.8015037297362,1784.1310435810103,False,54,36,24
2,2024-12-25,R1_ELASTICNET_RESIDUAL,12.439034802005244,364.6212876430504,248.48763435038737,True,27,25,0
2,2024-12-26,R1_ELASTICNET_RESIDUAL,0.057305254998948583,2827.2703070114517,3389.653111610504,True,39,28,0
2,2024-12-27,R1_ELASTICNET_RESIDUAL,0.1421059501704871,5965.784274058016,7901.852148643019,False,18,16,72
2,2024-12-28,R1_ELASTICNET_RESIDUAL,0.1444862864687916,3656.724980231342,4184.661575880537,False,37,31,96
2,2024-12-29,R1_ELASTICNET_RESIDUAL,0.8883697960475534,1796.952644548746,1924.1969815141365,False,29,25,72
2,2024-12-30,R1_ELASTICNET_RESIDUAL,0.11426299048780225,4603.796352045676,5920.911431277386,False,25,19,72
2,2024-12-31,R1_ELASTICNET_RESIDUAL,0.035027228132408196,2578.188168248529,2766.4339585614857,False,21,19,11
2,2024-12-01,R2_BASE_ONLY_LGBM_RESIDUAL,0.030436910231547612,1682.813383421939,1913.206014897727,True,9,4,0
2,2024-12-02,R2_BASE_ONLY_LGBM_RESIDUAL,0.011809082757685035,718.4425635668995,876.243355157047,True,12,7,0
2,2024-12-03,R2_BASE_ONLY_LGBM_RESIDUAL,0.04843971311187455,2076.73784134079,2748.326808373428,False,10,18,24
2,2024-12-04,R2_BASE_ONLY_LGBM_RESIDUAL,0.010528064690337829,722.9384449574351,923.9308402120072,True,7,5,0
2,2024-12-05,R2_BASE_ONLY_LGBM_RESIDUAL,0.014038285040291983,753.0231852008641,1123.339966682296,False,10,9,1
2,2024-12-06,R2_BASE_ONLY_LGBM_RESIDUAL,0.0630396732729823,1775.640740506952,2228.821441915196,False,11,11,40
2,2024-12-07,R2_BASE_ONLY_LGBM_RESIDUAL,14.888790118958902,2638.770165504146,3528.371319620202,False,13,18,4
2,2024-12-08,R2_BASE_ONLY_LGBM_RESIDUAL,177.57999074958798,2625.7103311734095,3507.4552295680355,True,13,6,0
2,2024-12-09,R2_BASE_ONLY_LGBM_RESIDUAL,320.84377100164494,2374.4804068962253,3291.875906684547,True,14,10,0
2,2024-12-10,R2_BASE_ONLY_LGBM_RESIDUAL,348.57325821917993,2570.2946769608875,3423.320624973121,True,14,8,0
2,2024-12-11,R2_BASE_ONLY_LGBM_RESIDUAL,368.03507319144313,2741.327869948525,3586.9276525723967,True,12,7,0
2,2024-12-12,R2_BASE_ONLY_LGBM_RESIDUAL,355.5835450433001,2612.237203669216,3501.917931396723,True,13,7,0
2,2024-12-13,R2_BASE_ONLY_LGBM_RESIDUAL,36.407590137251276,2484.8493107801687,3343.0727634752825,True,15,5,0
2,2024-12-14,R2_BASE_ONLY_LGBM_RESIDUAL,1.10639304384171,2303.3844810711475,3016.59595901043,True,16,9,0
2,2024-12-15,R2_BASE_ONLY_LGBM_RESIDUAL,0.0658452313983089,1412.1924991145788,1856.6689333359402,True,13,6,0
2,2024-12-16,R2_BASE_ONLY_LGBM_RESIDUAL,2.128345300868139,2706.0677773277544,3602.033488138164,False,11,8,3
2,2024-12-17,R2_BASE_ONLY_LGBM_RESIDUAL,0.0846876021970521,212.18863009995502,270.82580130117674,False,8,24,49
2,2024-12-18,R2_BASE_ONLY_LGBM_RESIDUAL,0.04693109415470353,2135.036978329113,2376.9252886671925,False,9,20,66
2,2024-12-19,R2_BASE_ONLY_LGBM_RESIDUAL,0.21092276097978463,2198.2284995417726,2915.5683659910223,True,12,5,0
2,2024-12-20,R2_BASE_ONLY_LGBM_RESIDUAL,0.1840386696437531,480.8590018945972,253.69839359952576,False,6,18,72
2,2024-12-21,R2_BASE_ONLY_LGBM_RESIDUAL,112.33421277937241,806.4414488960934,1125.1125093303851,True,13,10,0
2,2024-12-22,R2_BASE_ONLY_LGBM_RESIDUAL,128.64475323914684,880.6356958001892,1331.3732387545297,True,9,8,0
2,2024-12-23,R2_BASE_ONLY_LGBM_RESIDUAL,70.98341409503912,642.641066985769,577.897992944144,False,10,16,44
2,2024-12-24,R2_BASE_ONLY_LGBM_RESIDUAL,0.023610154253379725,272.47203636774145,408.5302606035254,False,10,17,41
2,2024-12-25,R2_BASE_ONLY_LGBM_RESIDUAL,41.118252652641985,1209.7899356808146,816.8920343745431,False,8,8,88
2,2024-12-26,R2_BASE_ONLY_LGBM_RESIDUAL,0.04352645630775172,1733.4316771538233,2988.6596136754706,False,6,10,88
2,2024-12-27,R2_BASE_ONLY_LGBM_RESIDUAL,0.015316834585370056,619.5532816972436,875.1645180974486,False,18,17,25
2,2024-12-28,R2_BASE_ONLY_LGBM_RESIDUAL,0.04617956277489884,1139.707287966293,1366.4945915347828,False,7,19,61
2,2024-12-29,R2_BASE_ONLY_LGBM_RESIDUAL,0.16893921895049513,319.8616524380498,387.78072151692845,False,5,20,35
2,2024-12-30,R2_BASE_ONLY_LGBM_RESIDUAL,0.042308912716664634,1657.800765318358,2239.2523493605513,True,6,12,0
2,2024-12-31,R2_BASE_ONLY_LGBM_RESIDUAL,0.011245890703657354,860.140749600887,855.8110825922873,True,12,14,0
2,2024-12-01,R3_STATE_LGBM_RESIDUAL,0.04648661391703359,2497.822450073006,2994.4158926541318,True,17,5,0
2,2024-12-02,R3_STATE_LGBM_RESIDUAL,0.017010022589667002,1185.2496895994166,1111.7655873293158,True,3,5,0
2,2024-12-03,R3_STATE_LGBM_RESIDUAL,0.04839534849021152,2002.9255609178845,2817.719942729349,False,10,7,72
2,2024-12-04,R3_STATE_LGBM_RESIDUAL,0.011362730330667141,789.0142512714465,988.4189358947378,False,4,5,1
2,2024-12-05,R3_STATE_LGBM_RESIDUAL,0.017839515116909326,940.9292123492891,1443.5079690270375,True,3,5,0
2,2024-12-06,R3_STATE_LGBM_RESIDUAL,0.08174192547078687,2318.1875916772697,2874.2956854596487,False,8,9,26
2,2024-12-07,R3_STATE_LGBM_RESIDUAL,17.86733803545256,3311.368349471338,4089.528617090555,False,4,17,50
2,2024-12-08,R3_STATE_LGBM_RESIDUAL,180.07653840766915,2568.9545863839257,3650.4354417238046,True,4,8,0
2,2024-12-09,R3_STATE_LGBM_RESIDUAL,322.2578517939555,2368.418918858389,3322.9111867969727,True,4,7,0
2,2024-12-10,R3_STATE_LGBM_RESIDUAL,355.4528770260956,2548.3629414889488,3563.5453952098655,True,3,7,0
2,2024-12-11,R3_STATE_LGBM_RESIDUAL,351.7375269773377,2435.5957497373097,3612.4282287119845,True,3,4,0
2,2024-12-12,R3_STATE_LGBM_RESIDUAL,350.40268484808064,2447.3467373159615,3577.7250208383643,True,3,3,0
2,2024-12-13,R3_STATE_LGBM_RESIDUAL,31.587036538449034,2092.855759985696,2963.419231266415,True,7,2,0
2,2024-12-14,R3_STATE_LGBM_RESIDUAL,1.0163334656008702,2023.3253511101193,2863.6126025331487,True,7,1,0
2,2024-12-15,R3_STATE_LGBM_RESIDUAL,0.051295241568187724,1095.934103632215,1450.5986257643124,True,7,1,0
2,2024-12-16,R3_STATE_LGBM_RESIDUAL,1.7507029728628682,2277.260306015493,2911.5648503473335,False,3,3,24
2,2024-12-17,R3_STATE_LGBM_RESIDUAL,0.07906641778149251,262.3257366365815,188.62835625166076,False,9,8,72
2,2024-12-18,R3_STATE_LGBM_RESIDUAL,0.051213590067731074,2310.23204231584,2613.4500091042355,False,8,8,72
2,2024-12-19,R3_STATE_LGBM_RESIDUAL,0.17819024479183815,1856.2104661225876,2463.990497738102,False,5,4,8
2,2024-12-20,R3_STATE_LGBM_RESIDUAL,0.1782736866669115,392.19155485230567,319.3559433809105,False,3,7,72
2,2024-12-21,R3_STATE_LGBM_RESIDUAL,207.43425082170316,1616.181252571816,1950.5900660943241,False,9,4,52
2,2024-12-22,R3_STATE_LGBM_RESIDUAL,190.7742563534936,1497.3460510546522,1782.961531738756,False,4,4,50
2,2024-12-23,R3_STATE_LGBM_RESIDUAL,123.8798307303997,1012.7319253510769,1117.3455592500175,False,3,8,72
2,2024-12-24,R3_STATE_LGBM_RESIDUAL,0.010356673119975728,140.3747050039622,158.3492299603527,False,3,6,5
2,2024-12-25,R3_STATE_LGBM_RESIDUAL,34.331515732840096,905.8452287953863,786.32453649614,False,2,6,72
2,2024-12-26,R3_STATE_LGBM_RESIDUAL,0.04863201165631516,2264.314228268972,3011.6677417334104,False,10,4,15
2,2024-12-27,R3_STATE_LGBM_RESIDUAL,0.02770486876687143,1161.0924368928675,1542.5314911459343,False,3,12,4
2,2024-12-28,R3_STATE_LGBM_RESIDUAL,0.04600081022442077,1057.1082922966548,1439.3925430399825,False,4,8,72
2,2024-12-29,R3_STATE_LGBM_RESIDUAL,0.12917167604742283,353.90531517286837,187.1611823153621,False,4,8,72
2,2024-12-30,R3_STATE_LGBM_RESIDUAL,0.04159717262378107,1625.0174574662315,2206.4776277641627,True,12,5,0
2,2024-12-31,R3_STATE_LGBM_RESIDUAL,0.00610251351609131,539.1341524380117,392.0165696221755,False,5,12,3
2,2024-12-01,R4_STATE_RUNNING_LGBM_RESIDUAL,0.045545236792695835,2454.1154516275083,2926.9023245408002,True,11,11,0
2,2024-12-02,R4_STATE_RUNNING_LGBM_RESIDUAL,0.0172752525683746,1075.4600486956363,1257.3716011849415,True,5,9,0
2,2024-12-03,R4_STATE_RUNNING_LGBM_RESIDUAL,0.04572661182273104,1939.1401217699558,2615.673358390343,False,9,5,72
2,2024-12-04,R4_STATE_RUNNING_LGBM_RESIDUAL,0.010481291140037081,704.837041441628,934.715616634962,True,8,6,0
2,2024-12-05,R4_STATE_RUNNING_LGBM_RESIDUAL,0.016534585561644236,912.7898978991116,1297.2298438629698,False,7,10,1
2,2024-12-06,R4_STATE_RUNNING_LGBM_RESIDUAL,0.08653387459296348,2233.4435742731116,3263.4381561481678,True,6,13,0
2,2024-12-07,R4_STATE_RUNNING_LGBM_RESIDUAL,18.248878804653287,3306.210130196832,4252.726266513776,False,6,9,1
2,2024-12-08,R4_STATE_RUNNING_LGBM_RESIDUAL,184.92346612568406,2575.922003357741,3810.8686988352333,True,3,7,0
2,2024-12-09,R4_STATE_RUNNING_LGBM_RESIDUAL,320.6961117368206,2337.6349108632676,3326.1136225979667,True,4,3,0
2,2024-12-10,R4_STATE_RUNNING_LGBM_RESIDUAL,354.6938015109047,2472.2804501573482,3626.5758049032606,True,6,5,0
2,2024-12-11,R4_STATE_RUNNING_LGBM_RESIDUAL,348.52906823775123,2455.708577397532,3537.1468907206636,True,2,6,0
2,2024-12-12,R4_STATE_RUNNING_LGBM_RESIDUAL,340.61138075960247,2459.9943421203784,3396.718803814502,True,2,6,0
2,2024-12-13,R4_STATE_RUNNING_LGBM_RESIDUAL,31.573613255292326,2248.3807019799156,2805.7455656702473,False,1,4,49
2,2024-12-14,R4_STATE_RUNNING_LGBM_RESIDUAL,1.034559487954891,2329.946146412605,2644.629815227531,False,3,4,72
2,2024-12-15,R4_STATE_RUNNING_LGBM_RESIDUAL,0.05043931008610134,1109.0101614429911,1395.0301755479677,False,3,5,7
2,2024-12-16,R4_STATE_RUNNING_LGBM_RESIDUAL,1.7196830151692837,2334.5260492791444,2762.3605319371654,False,4,7,63
2,2024-12-17,R4_STATE_RUNNING_LGBM_RESIDUAL,0.06501339218143574,197.23307263891311,173.56980574353875,False,10,9,48
2,2024-12-18,R4_STATE_RUNNING_LGBM_RESIDUAL,0.05131395856711629,2346.9294679792115,2586.4020256747986,False,5,7,72
2,2024-12-19,R4_STATE_RUNNING_LGBM_RESIDUAL,0.18429052424719394,1967.108621018977,2500.992881469038,False,4,5,4
2,2024-12-20,R4_STATE_RUNNING_LGBM_RESIDUAL,0.22368498697938363,406.99523842754434,485.8033335506687,False,8,8,35
2,2024-12-21,R4_STATE_RUNNING_LGBM_RESIDUAL,204.36652282487154,1420.153583271327,2093.8690490557715,True,6,7,0
2,2024-12-22,R4_STATE_RUNNING_LGBM_RESIDUAL,144.4000464842208,958.7139437078062,1524.2026535935354,True,7,4,0
2,2024-12-23,R4_STATE_RUNNING_LGBM_RESIDUAL,94.31427501806454,523.8549610416883,1097.8514338408434,True,7,4,0
2,2024-12-24,R4_STATE_RUNNING_LGBM_RESIDUAL,0.010689967337632037,246.05964003712734,62.27770640071477,True,6,4,0
2,2024-12-25,R4_STATE_RUNNING_LGBM_RESIDUAL,26.019905282891564,711.6229140772745,570.8749912902132,False,6,11,88
2,2024-12-26,R4_STATE_RUNNING_LGBM_RESIDUAL,0.0478353352603981,2105.2284753066883,3084.3237921678724,False,4,8,88
2,2024-12-27,R4_STATE_RUNNING_LGBM_RESIDUAL,0.029012409166296414,1348.4651860472964,1482.757163067224,False,9,7,52
2,2024-12-28,R4_STATE_RUNNING_LGBM_RESIDUAL,0.04615825437437689,1131.7928829650139,1373.252572563458,False,9,10,48
2,2024-12-29,R4_STATE_RUNNING_LGBM_RESIDUAL,0.17909837155973393,360.87128129513167,389.3251361462159,False,10,7,45
2,2024-12-30,R4_STATE_RUNNING_LGBM_RESIDUAL,0.042620595627820904,1653.5975943768924,2272.164479755738,True,12,13,0
2,2024-12-31,R4_STATE_RUNNING_LGBM_RESIDUAL,0.007402628587549094,535.2035963049863,594.3249063790521,True,8,10,0
2,2024-12-01,R5_SMALL_MLP_RESIDUAL,0.048183886039791395,2383.1239985279867,3309.6413829567878,False,19,7,72
2,2024-12-02,R5_SMALL_MLP_RESIDUAL,0.029688205366788067,1774.1803353962284,2234.883198330965,True,15,15,0
2,2024-12-03,R5_SMALL_MLP_RESIDUAL,0.05368872404411585,2324.731642104179,3023.185342359155,False,29,21,72
2,2024-12-04,R5_SMALL_MLP_RESIDUAL,0.010038025933814745,593.7054902037621,976.5087020879602,False,11,8,7
2,2024-12-05,R5_SMALL_MLP_RESIDUAL,0.005422417077837553,298.3123193325121,426.4502545712251,False,10,8,8
2,2024-12-06,R5_SMALL_MLP_RESIDUAL,0.03998066210540279,1181.058741407225,1358.6284288608385,False,9,5,8
2,2024-12-07,R5_SMALL_MLP_RESIDUAL,10.367396501781572,1952.4447188834354,2341.873392126446,False,11,6,29
2,2024-12-08,R5_SMALL_MLP_RESIDUAL,104.11552163028963,1591.2773344645766,2004.6105181368857,False,10,12,8
2,2024-12-09,R5_SMALL_MLP_RESIDUAL,193.14033406114464,1538.7411478562615,1872.2708468533244,False,7,13,27
2,2024-12-10,R5_SMALL_MLP_RESIDUAL,224.95306153235623,1777.6615228958628,2090.3406259363483,False,6,14,53
2,2024-12-11,R5_SMALL_MLP_RESIDUAL,222.5084376177179,1782.0028384887628,2043.9647165908866,False,4,10,67
2,2024-12-12,R5_SMALL_MLP_RESIDUAL,222.0274769051024,1789.5243367503892,2028.1732394402059,False,4,9,68
2,2024-12-13,R5_SMALL_MLP_RESIDUAL,22.78117008208717,1713.6247378887183,1933.0567232640794,False,5,9,69
2,2024-12-14,R5_SMALL_MLP_RESIDUAL,0.7275952134317241,1665.5390509110864,1833.029857578491,False,6,5,68
2,2024-12-15,R5_SMALL_MLP_RESIDUAL,0.015936707793721416,458.01465936679887,333.1571287919937,False,8,5,48
2,2024-12-16,R5_SMALL_MLP_RESIDUAL,1.1985357663204508,1658.461348564136,1893.8217237119304,False,10,5,65
2,2024-12-17,R5_SMALL_MLP_RESIDUAL,0.09604447824600017,214.25633541808227,333.53186315751714,False,46,13,96
2,2024-12-18,R5_SMALL_MLP_RESIDUAL,0.060569728078919916,2739.1024802759225,3084.080050125913,False,42,8,96
2,2024-12-19,R5_SMALL_MLP_RESIDUAL,0.08035795307380664,938.4846561506156,1009.7842108060846,False,16,6,22
2,2024-12-20,R5_SMALL_MLP_RESIDUAL,0.2002851848443068,315.11408573128455,484.28836604734244,False,45,13,96
2,2024-12-21,R5_SMALL_MLP_RESIDUAL,77.24100355502746,662.3693386451807,665.767143221856,False,22,8,32
2,2024-12-22,R5_SMALL_MLP_RESIDUAL,89.77389150690465,675.8159337708056,867.8198935984107,False,16,17,3
2,2024-12-23,R5_SMALL_MLP_RESIDUAL,26.919780723980047,263.84592057560207,199.03184146574617,False,25,13,72
2,2024-12-24,R5_SMALL_MLP_RESIDUAL,0.043745233844928864,455.62799883978187,806.1428650959045,False,25,8,72
2,2024-12-25,R5_SMALL_MLP_RESIDUAL,7.701861830779853,267.7534446928519,111.8644500694182,False,13,9,96
2,2024-12-26,R5_SMALL_MLP_RESIDUAL,0.055606286884208544,2438.295198336233,3594.3108368238886,False,14,8,96
2,2024-12-27,R5_SMALL_MLP_RESIDUAL,0.01436986018648792,187.96026282019315,1214.3455257283251,False,9,9,72
2,2024-12-28,R5_SMALL_MLP_RESIDUAL,0.06687461428597828,1635.8692111659122,1993.4696985893981,False,46,11,96
2,2024-12-29,R5_SMALL_MLP_RESIDUAL,0.11054805162687277,171.93909100773166,291.11789585013526,False,47,12,95
2,2024-12-30,R5_SMALL_MLP_RESIDUAL,0.057608112634807876,2224.7927287113075,3081.462156109324,False,28,11,72
2,2024-12-31,R5_SMALL_MLP_RESIDUAL,0.025786938645264636,1664.0298009354046,2270.6647271382362,False,9,11,40
3,2025-01-01,R0_ZERO_CORRECTION,0.009736215881410265,445.70423603493754,594.5150738735111,True,0,0,0
3,2025-01-02,R0_ZERO_CORRECTION,0.046405267755722755,4791.6071074925485,6009.668216562871,True,0,0,0
3,2025-01-03,R0_ZERO_CORRECTION,0.19294695464697853,2060.8479069115965,2703.098446932107,True,0,0,0
3,2025-01-04,R0_ZERO_CORRECTION,0.023904966860281686,1065.6234019692326,1375.7880078545452,True,0,0,0
3,2025-01-05,R0_ZERO_CORRECTION,0.033927799047548925,1050.5328706126995,1397.9906241205397,True,0,0,0
3,2025-01-06,R0_ZERO_CORRECTION,14.603422483103609,289.8829747598245,374.59458564813787,True,0,0,0
3,2025-01-07,R0_ZERO_CORRECTION,0.044941111107071566,1435.8557429213479,2023.2867054973947,True,0,0,0
3,2025-01-08,R0_ZERO_CORRECTION,0.025246856340182023,1753.3503853789277,2213.6044801354396,True,0,0,0
3,2025-01-09,R0_ZERO_CORRECTION,0.004361065167935018,198.59661654469042,332.49645522257646,True,0,0,0
3,2025-01-10,R0_ZERO_CORRECTION,0.015308497184012806,1079.3717836036237,1458.622666066288,True,0,0,0
3,2025-01-11,R0_ZERO_CORRECTION,0.012436756442953813,578.2605098947241,745.3929457730493,True,0,0,0
3,2025-01-12,R0_ZERO_CORRECTION,0.030385806342180435,2779.0353128041365,3686.250505850152,True,0,0,0
3,2025-01-13,R0_ZERO_CORRECTION,0.022406850794152746,1748.4784659210716,2310.044475760276,True,0,0,0
3,2025-01-14,R0_ZERO_CORRECTION,0.013920491136730967,415.68512769528417,513.8206566133987,True,0,0,0
3,2025-01-15,R0_ZERO_CORRECTION,0.12443877947742467,1995.9089177499454,2618.092783162889,True,0,0,0
3,2025-01-16,R0_ZERO_CORRECTION,0.006204583989418941,195.0623927863547,284.9274827828336,True,0,0,0
3,2025-01-17,R0_ZERO_CORRECTION,0.059556435726256476,257.40583813309985,359.5882208620624,True,0,0,0
3,2025-01-18,R0_ZERO_CORRECTION,0.023027504297619638,172.2584690527617,188.68669809730648,True,0,0,0
3,2025-01-19,R0_ZERO_CORRECTION,0.04926090517841649,847.2010427519308,971.1032696907708,True,0,0,0
3,2025-01-20,R0_ZERO_CORRECTION,0.02412758264636177,1881.7426195452917,2531.7101260607583,True,0,0,0
3,2025-01-21,R0_ZERO_CORRECTION,0.015275031597467454,1218.2893657023094,1555.661819584575,True,0,0,0
3,2025-01-22,R0_ZERO_CORRECTION,0.014917122969922793,676.671481841738,889.3484657554314,True,0,0,0
3,2025-01-23,R0_ZERO_CORRECTION,0.05425473333844465,1624.6093035498143,2031.6569589535002,True,0,0,0
3,2025-01-24,R0_ZERO_CORRECTION,0.08974418913261185,1607.6889914069554,2065.2818490115233,True,0,0,0
3,2025-01-25,R0_ZERO_CORRECTION,0.01623995713433066,1158.561786567925,1477.7629128270758,True,0,0,0
3,2025-01-26,R0_ZERO_CORRECTION,0.049094335468415407,1287.7364006229006,1897.453432219357,True,0,0,0
3,2025-01-27,R0_ZERO_CORRECTION,277.6277240338107,2082.4162464706865,2691.311329509496,True,0,0,0
3,2025-01-28,R0_ZERO_CORRECTION,0.04765835265089734,3239.958482545217,4319.860651824305,True,0,0,0
3,2025-01-29,R0_ZERO_CORRECTION,0.07113388995710812,356.1168345110024,483.0608784095387,True,0,0,0
3,2025-01-30,R0_ZERO_CORRECTION,0.04707852829985413,999.0708797091887,1653.8481164626191,True,0,0,0
3,2025-01-31,R0_ZERO_CORRECTION,0.01902184362910427,1460.8203531950578,1818.222767943019,True,0,0,0
3,2025-01-01,R1_ELASTICNET_RESIDUAL,0.09464579780093797,4530.430515791757,5581.546013221453,False,22,1,72
3,2025-01-02,R1_ELASTICNET_RESIDUAL,0.7302214821124309,76584.67848666928,93381.44082019544,False,15,7,96
3,2025-01-03,R1_ELASTICNET_RESIDUAL,0.8209104993894849,9210.255180965769,11058.391129383193,False,10,1,73
3,2025-01-04,R1_ELASTICNET_RESIDUAL,0.14533227029707246,6603.3585015256185,8239.408902950301,False,29,9,79
3,2025-01-05,R1_ELASTICNET_RESIDUAL,0.8377296755050531,27190.942580858286,33266.87815294971,False,14,6,96
3,2025-01-06,R1_ELASTICNET_RESIDUAL,338.47916295860233,6950.022627531664,8451.285436512071,False,27,11,96
3,2025-01-07,R1_ELASTICNET_RESIDUAL,0.271824003834942,9344.979619906984,11577.465931659113,False,30,13,96
3,2025-01-08,R1_ELASTICNET_RESIDUAL,0.0235939082989461,1687.6691503476588,2019.5634675224694,False,4,0,14
3,2025-01-09,R1_ELASTICNET_RESIDUAL,0.0038043884860435077,229.45344279779331,233.84721643211128,False,8,0,7
3,2025-01-10,R1_ELASTICNET_RESIDUAL,0.01300455386611468,976.9883388697377,1179.0355435464423,False,7,0,7
3,2025-01-11,R1_ELASTICNET_RESIDUAL,0.02287555792340073,1014.338863735441,1420.3241800031683,True,8,0,0
3,2025-01-12,R1_ELASTICNET_RESIDUAL,0.03416556605480799,3166.157885938266,4103.359572738321,False,11,0,22
3,2025-01-13,R1_ELASTICNET_RESIDUAL,0.029665462061326916,2333.417767123308,3039.8477335731027,False,9,0,39
3,2025-01-14,R1_ELASTICNET_RESIDUAL,0.012792585534130632,443.0097892882679,411.1829351956175,False,4,0,28
3,2025-01-15,R1_ELASTICNET_RESIDUAL,0.1300688707036183,1990.693061193473,2832.063905586178,True,9,0,0
3,2025-01-16,R1_ELASTICNET_RESIDUAL,0.006433743232685293,355.3180845798685,142.39967038438076,False,7,0,18
3,2025-01-17,R1_ELASTICNET_RESIDUAL,0.13308990476616678,614.9046877572796,763.8830041454235,False,3,0,33
3,2025-01-18,R1_ELASTICNET_RESIDUAL,0.113979493289091,779.8417280208458,1006.732567013103,False,2,1,24
3,2025-01-19,R1_ELASTICNET_RESIDUAL,0.05077272758349391,879.6767368259474,994.4315278349163,False,3,0,24
3,2025-01-20,R1_ELASTICNET_RESIDUAL,0.022766621132324652,1866.9134413524282,2297.5902313676547,False,5,0,4
3,2025-01-21,R1_ELASTICNET_RESIDUAL,0.020266022943747023,1698.0395353400475,1982.2774582548354,False,9,0,12
3,2025-01-22,R1_ELASTICNET_RESIDUAL,0.006130021412799681,325.8228169760503,317.7152051343733,False,8,0,20
3,2025-01-23,R1_ELASTICNET_RESIDUAL,0.05709125774376844,1652.9640835898601,2194.457638498098,False,7,0,9
3,2025-01-24,R1_ELASTICNET_RESIDUAL,0.08775258189630915,1576.2182786074698,2015.2418213919611,False,5,0,25
3,2025-01-25,R1_ELASTICNET_RESIDUAL,0.014419762707867115,1066.3863246633766,1274.4558507018744,False,6,0,22
3,2025-01-26,R1_ELASTICNET_RESIDUAL,0.039423051978685765,1107.6798192450804,1450.0471189860418,False,4,0,36
3,2025-01-27,R1_ELASTICNET_RESIDUAL,368.7563639204526,2750.4162987010272,3590.241607102596,True,8,0,0
3,2025-01-28,R1_ELASTICNET_RESIDUAL,0.0372013074011721,2705.2485742897684,3195.818916964529,True,4,0,0
3,2025-01-29,R1_ELASTICNET_RESIDUAL,0.18920621646234143,922.5784940851075,1309.5170667924895,True,2,4,0
3,2025-01-30,R1_ELASTICNET_RESIDUAL,0.039596125369586586,933.9641904176368,1297.3144192007142,True,3,0,0
3,2025-01-31,R1_ELASTICNET_RESIDUAL,0.017380739775047064,1459.145945405288,1536.9987139093555,True,11,0,0
3,2025-01-01,R2_BASE_ONLY_LGBM_RESIDUAL,0.008243052649256682,374.5872347065947,506.10220796697814,False,11,13,66
3,2025-01-02,R2_BASE_ONLY_LGBM_RESIDUAL,0.043656700788453545,4429.703131566104,5731.816621713245,False,2,6,42
3,2025-01-03,R2_BASE_ONLY_LGBM_RESIDUAL,0.12025467366802362,1320.2223266205726,1648.9191931386595,False,16,10,20
3,2025-01-04,R2_BASE_ONLY_LGBM_RESIDUAL,0.027720192157194696,753.3282553018757,2077.7316583400734,False,7,5,72
3,2025-01-05,R2_BASE_ONLY_LGBM_RESIDUAL,0.036462857038569246,1014.0478177712685,1617.4273928344126,False,6,7,62
3,2025-01-06,R2_BASE_ONLY_LGBM_RESIDUAL,20.09502457823368,368.83166971171977,545.5219979666641,True,1,6,0
3,2025-01-07,R2_BASE_ONLY_LGBM_RESIDUAL,0.04452222503928373,1500.0660899809661,1926.8344636015781,True,6,9,0
3,2025-01-08,R2_BASE_ONLY_LGBM_RESIDUAL,0.02525070086800748,1385.7606905849614,2581.798252845377,False,12,18,70
3,2025-01-09,R2_BASE_ONLY_LGBM_RESIDUAL,0.006707697952977707,359.96944567818815,456.8979417955823,True,6,15,0
3,2025-01-10,R2_BASE_ONLY_LGBM_RESIDUAL,0.027720430501744584,1968.019411403159,2627.7484102326393,True,11,12,0
3,2025-01-11,R2_BASE_ONLY_LGBM_RESIDUAL,0.01948719622855121,810.5216570182656,1263.5154721571528,False,13,10,44
3,2025-01-12,R2_BASE_ONLY_LGBM_RESIDUAL,0.039020526490390235,3453.6177250620844,4848.905292223783,False,14,13,38
