day,aidc_id,slot,current_lower_bound_it_kw,current_upper_bound_it_kw,reference_it_kw,B3_solution_it_kw,distance_to_lower_bound_kw,distance_to_upper_bound_kw,lower_bound_active,upper_bound_active,flexible_workload_served_nodeh,residual_reference_it_kw,rack_headroom_gpu,critical_line_leverage_pu_per_kw,top10_grid_critical_slot,lower_bound_classification
2025-04-04,AIDC08,19,27.73765047267365,57.73229755796892,28.085913848719734,37.5913970363289,9.85374656365525,20.14090052164002,False,False,1.075984918593395,27.73765047267365,0.0,6.488317308150915e-07,False,UNRESOLVED
2025-04-04,AIDC09,19,62.278875589588,129.62534734713773,63.06082543391786,62.278875589588,0.0,67.34647175754974,True,False,0.0,62.278875589588,38.654250660411776,0.00031953570007575705,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,19,7.850278435662354,16.339329497538372,7.948843542090489,10.467991870432996,2.6177134347706428,5.871337627105376,False,False,0.30452403356416835,7.850278435662354,0.0,0.0003184525553804607,False,UNRESOLVED
2025-04-04,AIDC11,19,5.2335189571082354,10.892886331692246,5.299229028060326,5.2335189571082354,0.0,5.6593673745840105,True,False,0.0,5.2335189571082354,3.2482563580177963,0.0003185865040335467,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,19,10.990389809927294,22.875061296553717,11.12838095892668,10.990389809927294,0.0,11.884671486626424,True,False,0.0,10.990389809927294,6.821338351837371,0.0003193048048462932,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,20,18.64453814611791,39.01826069462035,19.077224501017163,24.051610023361437,5.407071877243528,14.966650671258915,False,False,0.5904279916355342,18.64453814611791,2.650602458174734,-1.3330978543280025e-09,False,UNRESOLVED
2025-04-04,AIDC02,20,33.145845593098514,69.36579679043618,33.91506577958609,38.74463521716562,5.598789624067109,30.621161573270555,False,False,0.6113627094990668,33.145845593098514,11.724775002402982,8.946067904802568e-07,False,UNRESOLVED
2025-04-04,AIDC03,20,34.18165326788284,71.53347794013732,34.974911585198136,34.18165326788284,0.0,37.35182467225448,True,False,0.0,34.18165326788284,22.178658927962683,7.343300743312131e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,20,15.019211284372762,31.4313766706664,15.36776418137495,18.637112747881986,3.6179014635092237,12.794263922784413,False,False,0.41238840169349894,15.019211284372762,3.1469538897361033,7.268941159266351e-07,False,UNRESOLVED
2025-04-04,AIDC05,20,23.30567268264739,48.77282586827545,23.846530626271463,23.30567268264739,0.0,25.467153185628057,True,False,0.0,23.30567268264739,15.1218129054291,0.00032568424134182816,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,20,30.038422568745524,62.8627533413328,30.7355283627499,30.038422568745524,0.0,32.824330772587274,True,False,0.0,30.038422568745524,19.49033663366417,5.728865132004213e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,20,9.322269073058955,19.509130347310176,9.538612250508582,9.322269073058955,0.0,10.186861274251221,True,False,0.0,9.322269073058955,6.04872516217164,7.601269996493354e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,20,27.448903381784703,57.44355046707997,28.08591384871973,27.448903381784703,0.0,29.99464708529527,True,False,0.0,27.448903381784703,17.810135199727604,7.700796084697537e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,20,61.63055664966754,128.9770284072173,63.060825433917856,61.63055664966754,0.0,67.34647175754975,True,False,0.0,61.63055664966754,39.988794127690284,0.0003251751692059379,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,20,7.7685575608824635,16.257608622758482,7.948843542090487,7.7685575608824635,0.0,8.489051061876019,True,False,0.0,7.7685575608824635,5.040604301809699,0.0003248701544254218,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,20,5.179038373921642,10.838405748505654,5.299229028060325,5.179038373921642,0.0,5.659367374584011,True,False,0.0,5.179038373921642,3.3604028678731335,0.0003249557512280121,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,20,10.875980585235446,22.76065207186187,11.128380958926678,10.875980585235446,0.0,11.884671486626424,True,False,0.0,10.875980585235446,7.05684602253358,0.0003256520634835891,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,21,18.01699187368399,38.39071442218643,19.077224501017167,18.01699187368399,0.0,20.37372254850244,True,False,0.0,18.01699187368399,13.150305990249064,8.064877321523056e-09,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,21,32.0302077754382,68.25015897277586,33.91506577958611,32.0302077754382,0.0,36.219951197337664,True,False,0.0,32.0302077754382,23.378321760442784,8.819260404469009e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,21,33.03115176842064,70.38297644067512,34.97491158519815,33.03115176842064,0.0,37.35182467225448,True,False,0.0,33.03115176842064,24.10889431545663,7.213534578554004e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,21,14.513687898245436,30.925853284539073,15.367764181374946,14.513687898245436,0.0,16.412165386293637,True,False,0.0,14.513687898245436,10.593302047700638,7.138847154530836e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,21,22.521239842104983,47.98839302773304,23.84653062627147,31.605290156962806,9.084050314857823,16.383102870770234,False,False,1.0273676554882085,22.521239842104983,0.0,0.00032522338870805134,False,UNRESOLVED
2025-04-04,AIDC06,21,29.027375796490873,61.85170656907815,30.735528362749893,29.027375796490873,0.0,32.824330772587274,True,False,0.0,29.027375796490873,21.186604095401275,5.601127778809278e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,21,9.008495936841994,19.195357211093214,9.538612250508583,9.008495936841994,0.0,10.18686127425122,True,False,0.0,9.008495936841994,6.575152995124532,7.471292010063912e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,21,26.52501581403476,56.51966289933003,28.085913848719724,26.52501581403476,0.0,29.99464708529527,True,False,0.0,26.52501581403476,19.36017270786668,7.58204181772193e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,21,59.5561675824554,126.90263934000514,63.06082543391788,59.5561675824554,0.0,67.34647175754974,True,False,0.0,59.5561675824554,43.469067023323305,0.00032476756747493174,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,21,7.507079947368329,15.996131009244346,7.948843542090489,7.507079947368329,0.0,8.489051061876017,True,False,0.0,7.507079947368329,5.479294162603778,0.00032439640839024286,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,21,5.004719964912219,10.66408733949623,5.299229028060326,5.004719964912219,0.0,5.659367374584011,True,False,0.0,5.004719964912219,3.6528627750691856,0.0003244815113483124,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,21,10.50991192631566,22.394583412942083,11.128380958926686,10.50991192631566,0.0,11.884671486626424,True,False,0.0,10.50991192631566,7.671011827645289,0.0003251818773908344,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,22,19.058696125969504,39.43241867447195,19.07722450101717,25.350905570670932,6.292209444701427,14.081513103801015,False,False,0.7199294576316007,19.058696125969504,0.0,-2.354476280608253e-09,False,UNRESOLVED
2025-04-04,AIDC02,22,33.88212644616801,70.10207764350568,33.915065779586094,33.88212644616801,0.0,36.21995119733767,True,False,0.0,33.88212644616801,20.477993461521088,1.0266484437027046e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,22,34.94094289761076,72.29276756986525,34.97491158519814,34.94094289761076,0.0,37.35182467225449,True,False,0.0,34.94094289761076,21.117930757193626,8.405437009195715e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,22,15.35283854591988,31.765003932213517,15.367764181374946,15.35283854591988,0.0,16.412165386293637,True,False,0.0,15.35283854591988,9.279090787251743,8.32921913107576e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,22,23.82337015746188,49.29052334308993,23.846530626271466,23.82337015746188,0.0,25.46715318562805,True,False,0.0,23.82337015746188,14.398589152632015,0.00033136432831287754,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,22,30.70567709183976,63.530007864427034,30.735528362749893,41.13905243135661,10.43337533951685,22.390955433070424,False,False,1.1598863484064679,30.70567709183976,0.0,6.515658151906578e-07,False,UNRESOLVED
2025-04-04,AIDC07,22,9.529348062984752,19.716209337235973,9.538612250508585,11.2897558605825,1.7604077975977486,8.426453476653473,False,False,0.1922286339062032,9.529348062984752,2.6837775185535535,8.688958911262645e-07,False,UNRESOLVED
2025-04-04,AIDC08,22,28.058635963232888,58.05328304852816,28.085913848719734,37.76504339105684,9.706407427823954,20.288239657471316,False,False,1.0598961459576342,28.058635963232888,0.0,8.818947704880564e-07,False,UNRESOLVED
2025-04-04,AIDC09,22,62.99957886084364,130.34605061839338,63.06082543391788,62.99957886084364,0.0,67.34647175754974,True,False,0.0,62.99957886084364,38.076269092515766,0.00033021585870629533,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,22,7.941123385820626,16.430174447696643,7.948843542090488,10.086319395223175,2.1451960094025484,6.343855052473469,False,False,0.23424578038748037,7.941123385820626,1.0515972313443185,0.0003307314311075671,False,UNRESOLVED
2025-04-04,AIDC11,22,5.294082257213752,10.953449631797763,5.299229028060325,5.294082257213752,0.0,5.659367374584011,True,False,0.0,5.294082257213752,3.1996864783626697,0.0003307581170466367,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,22,11.117572740148878,23.002244226775304,11.128380958926686,11.117572740148878,0.0,11.884671486626425,True,False,0.0,11.117572740148878,6.719341604561604,0.0003314387036770783,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,23,18.327618972822286,38.70134152132472,19.07722450101717,21.645315675605865,3.3176967027835786,17.056025845718857,False,False,0.37800448581840146,18.327618972822286,8.11411936976327,-7.998593287705802e-09,False,UNRESOLVED
2025-04-04,AIDC02,23,32.582433729461854,68.80238492679953,33.91506577958609,32.582433729461854,0.0,36.21995119733768,True,False,0.0,32.582433729461854,25.17722869841367,1.1370754715578357e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,23,33.60063478350754,70.95245945576202,34.97491158519812,33.60063478350754,0.0,37.35182467225449,True,False,0.0,33.60063478350754,25.9640170952391,9.375069841000006e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,23,14.763915283662401,31.176080669956036,15.367764181374945,21.177714504591858,6.413799220929457,9.998366165364178,False,False,0.7130269846230435,14.763915283662401,0.0,9.287274600477957e-07,False,UNRESOLVED
2025-04-04,AIDC05,23,22.909523716027863,48.37667690165591,23.846530626271463,32.799947652364494,9.890423936336632,15.576729249291418,False,False,1.106421183035757,22.909523716027863,0.0,0.00033860327319362726,False,UNRESOLVED
2025-04-04,AIDC06,23,29.527830567324802,62.35216133991207,30.73552836274989,29.527830567324802,0.0,32.824330772587274,True,False,0.0,29.527830567324802,22.81686350793739,7.355275554177254e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,23,9.163809486411145,19.350670760662364,9.538612250508587,9.163809486411145,0.0,10.18686127425122,True,False,0.0,9.163809486411145,7.081095571428845,9.663274377902376e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,23,26.982327932210595,56.976975017505865,28.085913848719713,26.982327932210595,0.0,29.99464708529527,True,False,0.0,26.982327932210595,20.84989251587382,9.796740897960454e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,23,60.582962715718125,127.92943447326786,63.060825433917906,60.582962715718125,0.0,67.34647175754974,True,False,0.0,60.582962715718125,46.81390961111292,0.0003365584283337997,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,23,7.636507905342622,16.125558967218637,7.948843542090489,7.636507905342622,0.0,8.489051061876015,True,False,0.0,7.636507905342622,5.900912976190703,0.00033825574678009174,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,23,5.091005270228415,10.750372644812426,5.299229028060329,5.091005270228415,0.0,5.659367374584011,True,False,0.0,5.091005270228415,3.933941984127136,0.00033822476306738514,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,23,10.69111106747967,22.57578255410609,11.12838095892668,10.69111106747967,0.0,11.884671486626422,True,False,0.0,10.69111106747967,8.261278166666983,0.0003388637229498892,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,24,18.284852662302193,38.65857521080463,19.077224501017174,23.772195935216967,5.487343272914774,14.886379275587661,False,False,0.5991932679270183,18.284852662302193,4.638501595514556,1.210177558164105e-08,False,UNRESOLVED
2025-04-04,AIDC02,24,32.50640473298168,68.72635593031936,33.9150657795861,32.50640473298168,0.0,36.21995119733768,True,False,0.0,32.50640473298168,25.289944679727736,1.2101240480788533e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,24,33.52222988088735,70.87405455314183,34.974911585198136,48.44972927518605,14.9274993942987,22.42432527795578,False,False,1.630015965685577,33.52222988088735,0.0,9.79777238618862e-07,False,UNRESOLVED
2025-04-04,AIDC04,24,14.729464644632323,31.14163003092596,15.36776418137495,14.729464644632323,0.0,16.412165386293637,True,False,0.0,14.729464644632323,11.459506183001633,9.713405181854817e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,24,22.85606582787774,48.32321901350579,23.84653062627147,22.85606582787774,0.0,25.467153185628053,True,False,0.0,22.85606582787774,17.781992352933568,0.00034076854972542314,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,24,29.458929289264645,62.28326006185192,30.7355283627499,29.458929289264645,0.0,32.824330772587274,True,False,0.0,29.458929289264645,22.919012366003265,7.468469992999438e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,24,9.142426331151094,19.329287605402314,9.538612250508587,9.142426331151094,0.0,10.18686127425122,True,False,0.0,9.142426331151094,7.112796941173427,1.0135283723400335e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,24,26.91936641950045,56.91401350479572,28.085913848719724,26.91936641950045,0.0,29.99464708529527,True,False,0.0,26.91936641950045,20.943235437899535,1.0282842239917045e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,24,60.4415963003878,127.78806805793754,63.060825433917884,60.4415963003878,0.0,67.34647175754974,True,False,0.0,60.4415963003878,47.02349088886876,0.0003381203552236256,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,24,7.61868860929258,16.107739671168595,7.948843542090488,7.61868860929258,0.0,8.489051061876015,True,False,0.0,7.61868860929258,5.927330784311188,0.00034058444229850826,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,24,5.079125739528387,10.738493114112398,5.299229028060327,5.079125739528387,0.0,5.6593673745840105,True,False,0.0,5.079125739528387,3.9515538562074592,0.00034049516232215193,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,24,10.666164053009613,22.550835539636036,11.128380958926686,10.666164053009613,0.0,11.884671486626424,True,False,0.0,10.666164053009613,8.298263098035664,0.00034112255052681784,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,25,18.06121360182073,38.43493615032317,19.077224501017174,18.06121360182073,0.0,20.37372254850244,True,False,0.0,18.06121360182073,14.627671954721517,-9.215838148168842e-08,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,25,32.10882418101463,68.3287753783523,33.91506577958607,32.10882418101463,0.0,36.21995119733767,True,False,0.0,32.10882418101463,26.00475014172715,1.2273528113282417e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,25,33.11222493667134,70.46404960892582,34.97491158519814,33.11222493667134,0.0,37.35182467225448,True,False,0.0,33.11222493667134,26.81739858365613,9.920166070820358e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,25,14.549310957022257,30.961476343315894,15.367764181374946,14.549310957022257,0.0,16.412165386293637,True,False,0.0,14.549310957022257,11.783402407970115,9.820222895418063e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,25,22.57651700227591,48.04367018790396,23.84653062627146,22.57651700227591,0.0,25.467153185628053,True,False,0.0,22.57651700227591,18.284589943401905,0.00034252066039897056,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,25,29.098621914044514,61.92295268663179,30.735528362749893,29.098621914044514,0.0,32.824330772587274,True,False,0.0,29.098621914044514,23.56680481594023,7.533651058544422e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,25,9.030606800910364,19.217468075161584,9.538612250508587,9.030606800910364,0.0,10.18686127425122,True,False,0.0,9.030606800910364,7.31383597736076,1.025356755279816e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,25,26.590120024902742,56.58476711019801,28.085913848719734,26.590120024902742,0.0,29.994647085295266,True,False,0.0,26.590120024902742,21.535183711117796,1.0419643960979386e-06,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,25,59.70234496157407,127.0488167191238,63.06082543391786,59.70234496157407,0.0,67.34647175754974,True,False,0.0,59.70234496157407,48.35258229477391,0.0003396098763845945,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,25,7.525505667425304,16.014556729301322,7.948843542090488,7.525505667425304,0.0,8.489051061876019,True,False,0.0,7.525505667425304,6.0948633144673,0.00034242719389998566,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,25,5.017003778283536,10.676371152867548,5.299229028060326,5.017003778283536,0.0,5.659367374584011,True,False,0.0,5.017003778283536,4.063242209644867,0.0003423213890194621,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,25,10.535707934395425,22.42037942102185,11.12838095892668,10.535707934395425,0.0,11.884671486626424,True,False,0.0,10.535707934395425,8.53280864025422,0.0003429274280817296,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,26,18.567033884091934,38.94075643259437,19.077224501017174,26.43176830704702,7.864734422955085,12.50898812554735,False,False,0.8587937159917063,18.567033884091934,0.0,-8.41792890948767e-09,True,UNRESOLVED
2025-04-04,AIDC02,26,33.00806023838567,69.22801143572335,33.91506577958608,33.00806023838567,0.0,36.21995119733768,True,False,0.0,33.00806023838567,24.427910143764088,1.3041974749050667e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,26,34.03956212083522,71.39138679308971,34.97491158519815,34.03956212083522,0.0,37.35182467225449,True,False,0.0,34.03956212083522,25.191282335756725,1.048953785220963e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,26,14.956777295518506,31.368942681812143,15.367764181374945,14.956777295518506,0.0,16.412165386293637,True,False,0.0,14.956777295518506,11.068896783893106,1.036936202181149e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,26,23.208792355114923,48.67594554074297,23.84653062627147,23.208792355114923,0.0,25.46715318562805,True,False,0.0,23.208792355114923,17.17587431983413,0.00034540737328886406,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,26,29.913554591037013,62.73788536362429,30.73552836274989,29.913554591037013,0.0,32.824330772587274,True,False,0.0,29.913554591037013,22.13779356778621,7.85958510163276e-07,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,26,9.283516942045967,19.470378216297185,9.538612250508587,9.283516942045967,0.0,10.186861274251218,True,False,0.0,9.283516942045967,6.87034972793365,1.0860264222367633e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,26,27.33479988491313,57.329446970208394,28.08591384871973,27.33479988491313,0.0,29.994647085295263,True,False,0.0,27.33479988491313,20.22936308780464,1.1006137767832769e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,26,61.37436200574835,128.7208337632981,63.06082543391787,61.37436200574835,0.0,67.34647175754974,True,False,0.0,61.37436200574835,45.42064542356135,0.00034197206412667214,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,26,7.736264118371641,16.22531518024766,7.948843542090487,7.736264118371641,0.0,8.489051061876019,True,False,0.0,7.736264118371641,5.725291439944709,0.0003454618718993774,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,26,5.157509412247761,10.816876786831774,5.299229028060328,5.157509412247761,0.0,5.659367374584012,True,False,0.0,5.157509412247761,3.8168609599631393,0.00034531037132656817,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,26,10.830769765720296,22.71544125234672,11.12838095892668,10.830769765720296,0.0,11.884671486626425,True,False,0.0,10.830769765720296,8.015408015922592,0.00034590489936148217,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,27,17.805865679606413,38.179588228108855,19.077224501017167,17.805865679606413,0.0,20.373722548502442,True,False,0.0,17.805865679606413,15.159634317202997,-2.01924411635801e-08,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,27,31.654872319300296,67.87482351663797,33.915065779586094,35.46306209184683,3.808189772546534,32.411761424791145,False,False,0.415837238752941,31.654872319300296,20.29706518831383,1.4038368273960877e-06,True,UNRESOLVED
2025-04-04,AIDC03,27,32.64408707927843,69.99591175153292,34.97491158519816,40.422814450975224,7.778727371696796,29.57309730055769,False,False,0.9469855979206093,32.64408707927843,12.640893348142422,1.1295647889264515e-06,True,UNRESOLVED
2025-04-04,AIDC04,27,14.343614019682947,30.755779405976583,15.36776418137495,14.343614019682947,0.0,16.412165386293637,True,False,0.0,14.343614019682947,12.211927644413528,1.117974029019031e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,27,22.25733209950802,47.72448528513607,23.84653062627147,22.25733209950802,0.0,25.46715318562805,True,False,0.0,22.25733209950802,18.949542896503754,0.0003504114467152708,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,27,28.687228039365895,61.511558811953165,30.7355283627499,28.687228039365895,0.0,32.824330772587274,True,False,0.0,28.687228039365895,24.423855288827056,8.459103685298786e-07,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,27,8.902932839803206,19.089794114054428,9.538612250508583,8.902932839803206,0.0,10.186861274251221,True,False,0.0,8.902932839803206,7.5798171586015,1.1666794577647188e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,27,26.214191139420556,56.20883822471582,28.08591384871973,26.214191139420556,0.0,29.994647085295263,True,False,0.0,26.214191139420556,22.31835052254886,1.1834915626951492e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,27,58.858278218698985,126.20474997624872,63.06082543391786,58.858278218698985,0.0,67.34647175754974,True,False,0.0,58.858278218698985,50.11101343742102,0.0003460489943168943,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,27,7.419110699836007,15.908161761712023,7.948843542090488,7.419110699836007,0.0,8.489051061876015,True,False,0.0,7.419110699836007,6.316514298834583,0.00035076569679920455,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,27,4.946073799890671,10.605441174474683,5.299229028060327,4.946073799890671,0.0,5.659367374584011,True,False,0.0,4.946073799890671,4.211009532556388,0.0003505488660637268,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,27,10.386754979770409,22.271426466396832,11.128380958926682,10.386754979770409,0.0,11.884671486626424,True,False,0.0,10.386754979770409,8.843120018368417,0.00035110985563524544,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,28,17.07446722744471,37.44818977594715,19.077224501017174,17.07446722744471,0.0,20.37372254850244,True,False,0.0,17.07446722744471,16.3641153224344,-2.233422391473283e-09,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,28,30.35460840434616,66.57455960168383,33.91506577958609,30.35460840434616,0.0,36.21995119733767,True,False,0.0,30.35460840434616,29.091760573216703,1.388139550806411e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,28,31.303189916981975,68.65501458923646,34.97491158519815,31.303189916981975,0.0,37.35182467225448,True,False,0.0,31.303189916981975,30.000878091129735,1.1156954980995337e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,28,13.754431933219353,30.166597319512988,15.367764181374948,13.754431933219353,0.0,16.412165386293637,True,False,0.0,13.754431933219353,13.182204009738822,1.1041066385608644e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,28,21.343084034305893,46.810237219933946,23.846530626271466,21.343084034305893,0.0,25.467153185628053,True,False,0.0,21.343084034305893,20.455144153042994,0.000350662685245251,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,28,27.508863866438706,60.333194639025976,30.735528362749896,27.508863866438706,0.0,32.824330772587274,True,False,0.0,27.508863866438706,26.364408019477644,8.344414168526271e-07,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,28,8.537233613722357,18.72409488797358,9.538612250508587,8.537233613722357,0.0,10.186861274251221,True,False,0.0,8.537233613722357,8.182057661217197,1.1522633803773275e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,28,25.13741008484916,55.13205717014443,28.08591384871973,35.26430826309148,10.126898178242318,19.86774890705295,False,False,1.1339997678023137,25.13741008484916,5.9476179398580635,1.1691145639369793e-06,True,UNRESOLVED
2025-04-04,AIDC09,28,56.440600001831136,123.78707175938086,63.06082543391786,56.440600001831136,0.0,67.34647175754972,True,False,0.0,56.440600001831136,54.092492315824806,0.00034627693395067327,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,28,7.114361344768631,15.603412406644647,7.948843542090488,7.114361344768631,0.0,8.489051061876015,True,False,0.0,7.114361344768631,6.818381384347664,0.0003510301323010334,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,28,4.742907563179088,10.4022749377631,5.299229028060325,4.742907563179088,0.0,5.659367374584011,True,False,0.0,4.742907563179088,4.54558758956511,0.0003508117257661203,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,28,9.960105882676082,21.844777369302506,11.128380958926684,9.960105882676082,0.0,11.884671486626424,True,False,0.0,9.960105882676082,9.54573393808673,0.00035136819235503935,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,29,18.42395279023291,38.797675338735345,19.077224501017152,20.462717790437807,2.038765000204897,18.334957548297538,False,False,0.2277974267146183,18.42395279023291,10.417059407383867,-1.831026374965461e-08,True,UNRESOLVED
2025-04-04,AIDC02,29,32.75369384930296,68.97364504664063,33.9150657795861,32.75369384930296,0.0,36.219951197337664,True,False,0.0,32.75369384930296,24.998787973009353,1.4338942209146666e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,29,33.77724678209367,71.12907145434815,34.97491158519814,33.77724678209367,0.0,37.35182467225448,True,False,0.0,33.77724678209367,25.780000097165896,1.1523651390898948e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,29,14.841517525465402,31.25368291175904,15.367764181374945,14.841517525465402,0.0,16.412165386293637,True,False,0.0,14.841517525465402,11.327575800269862,1.1398590110678342e-06,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,29,23.029940987791143,48.4970941734192,23.846530626271477,23.029940987791143,0.0,25.467153185628057,True,False,0.0,23.029940987791143,17.5772727935222,0.00035317187689909435,True,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,29,29.683035050930805,62.50736582351808,30.73552836274989,29.683035050930805,0.0,32.824330772587274,True,False,0.0,29.683035050930805,22.655151600539725,8.598599665621265e-07,True,RESIDUAL_REFERENCE_LIMITED
