time,element_id,element_type,from_bus,to_bus,phase,B0_loading,B3_loading,B0_element_max_loading,B3_element_max_loading,terminal,terminal_bus,current_rating_A,validation_scope,data_status,x_from,y_from,x_to,y_to
2025-05-01T18:15:00,Line.ln5894220-2,LINE,m1108259.2,m1108258.2,node2,0.002767961882570657,0.0027825290688639095,0.002767961882570657,0.0027825290688639095,t2,m1108258.2,400.0,REALIZED_OPERATION_AC,RECORDED,1680069.86799016,12259517.2888573,1680136.07983022,12259380.8388092
2025-05-01T18:15:00,Line.ln6413711-1,LINE,p829976.1,l2955078.1,node1,0.0016261326867402727,0.0016174468474853285,0.0016267632151533104,0.0016180813260412309,t1,p829976.1,400.0,REALIZED_OPERATION_AC,RECORDED,1686407.46134006,12275334.6687121,1686308.01865197,12275184.8779919
2025-05-01T18:15:00,Line.ln6413711-1,LINE,p829976.1,l2955078.1,node1,0.0016267632151533104,0.0016180813260412309,0.0016267632151533104,0.0016180813260412309,t2,l2955078.1,400.0,REALIZED_OPERATION_AC,RECORDED,1686407.46134006,12275334.6687121,1686308.01865197,12275184.8779919
2025-05-01T18:15:00,Line.ln5837361-8,LINE,n1147867.3,d5837361-8_int.3,node3,2.5297553616824307e-07,2.520936002522401e-07,2.5297553616824307e-07,2.520936002522401e-07,t1,n1147867.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674320.00968081,12278156.6611627,1674300.88136079,12278160.9625387
2025-05-01T18:15:00,Line.ln5837361-8,LINE,n1147867.3,d5837361-8_int.3,node3,0.0,2.0579515874459977e-13,2.5297553616824307e-07,2.520936002522401e-07,t2,d5837361-8_int.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674320.00968081,12278156.6611627,1674300.88136079,12278160.9625387
2025-05-01T18:15:00,Line.ln6506316-3,LINE,l2991901.2,m3037537.2,node2,0.0031871711033703474,0.0032135202394944465,0.0031925427641548063,0.003218844581066225,t1,l2991901.2,400.0,REALIZED_OPERATION_AC,RECORDED,1659446.58989095,12284113.2896482,1657954.96185756,12284289.3439204
2025-05-01T18:15:00,Line.ln6506316-3,LINE,l2991901.2,m3037537.2,node2,0.0031925427641548063,0.003218844581066225,0.0031925427641548063,0.003218844581066225,t2,m3037537.2,400.0,REALIZED_OPERATION_AC,RECORDED,1659446.58989095,12284113.2896482,1657954.96185756,12284289.3439204
2025-05-01T18:15:00,Line.ln5652982-1,LINE,m1026792.1,l2821010.1,node1,0.005001854127215315,0.004991042188997175,0.005003834576426892,0.004993027562921044,t1,m1026792.1,400.0,REALIZED_OPERATION_AC,RECORDED,1665892.08826496,12280726.3318211,1666356.05037739,12280400.2861248
2025-05-01T18:15:00,Line.ln5652982-1,LINE,m1026792.1,l2821010.1,node1,0.005003834576426892,0.004993027562921044,0.005003834576426892,0.004993027562921044,t2,l2821010.1,400.0,REALIZED_OPERATION_AC,RECORDED,1665892.08826496,12280726.3318211,1666356.05037739,12280400.2861248
2025-05-01T18:15:00,Line.ln5624288-1,LINE,m1125968,m1125976,node1,0.5561732981457078,0.5545722741129607,0.556173598329171,0.5545723166396646,t1,m1125968,400.0,REALIZED_OPERATION_AC,RECORDED,1682159.56117611,12277912.9204905,1682030.50031199,12277936.3782825
2025-05-01T18:15:00,Line.ln5624288-1,LINE,m1125968,m1125976,node2,0.54518808509,0.5340169121470335,0.556173598329171,0.5545723166396646,t1,m1125968,400.0,REALIZED_OPERATION_AC,RECORDED,1682159.56117611,12277912.9204905,1682030.50031199,12277936.3782825
2025-05-01T18:15:00,Line.ln5624288-1,LINE,m1125968,m1125976,node3,0.39985083885427697,0.41615218887368977,0.556173598329171,0.5545723166396646,t1,m1125968,400.0,REALIZED_OPERATION_AC,RECORDED,1682159.56117611,12277912.9204905,1682030.50031199,12277936.3782825
2025-05-01T18:15:00,Line.ln5624288-1,LINE,m1125968,m1125976,node1,0.556173598329171,0.5545723166396646,0.556173598329171,0.5545723166396646,t2,m1125976,400.0,REALIZED_OPERATION_AC,RECORDED,1682159.56117611,12277912.9204905,1682030.50031199,12277936.3782825
2025-05-01T18:15:00,Line.ln5624288-1,LINE,m1125968,m1125976,node2,0.5451884364351693,0.5340168808149046,0.556173598329171,0.5545723166396646,t2,m1125976,400.0,REALIZED_OPERATION_AC,RECORDED,1682159.56117611,12277912.9204905,1682030.50031199,12277936.3782825
2025-05-01T18:15:00,Line.ln5624288-1,LINE,m1125968,m1125976,node3,0.399850420169509,0.4161524750388117,0.556173598329171,0.5545723166396646,t2,m1125976,400.0,REALIZED_OPERATION_AC,RECORDED,1682159.56117611,12277912.9204905,1682030.50031199,12277936.3782825
2025-05-01T18:15:00,Line.ln6048641-1,LINE,m1108276.2,l2786273.2,node2,0.005041744952029165,0.005068355666984194,0.005042229765407761,0.005068837599319821,t1,m1108276.2,400.0,REALIZED_OPERATION_AC,RECORDED,1679999.9984221,12266630.09936,1680133.60994222,12266654.319008
2025-05-01T18:15:00,Line.ln6048641-1,LINE,m1108276.2,l2786273.2,node2,0.005042229765407761,0.005068837599319821,0.005042229765407761,0.005068837599319821,t2,l2786273.2,400.0,REALIZED_OPERATION_AC,RECORDED,1679999.9984221,12266630.09936,1680133.60994222,12266654.319008
2025-05-01T18:15:00,Line.ln5686078-3,LINE,n1142112.2,p827496.2,node2,0.0027662374939585416,0.0027808144110685056,0.002766377425167252,0.0027809535585230625,t1,n1142112.2,400.0,REALIZED_OPERATION_AC,RECORDED,1679861.66830997,12259796.0912896,1679886.26069399,12259763.6509696
2025-05-01T18:15:00,Line.ln5686078-3,LINE,n1142112.2,p827496.2,node2,0.002766377425167252,0.0027809535585230625,0.002766377425167252,0.0027809535585230625,t2,p827496.2,400.0,REALIZED_OPERATION_AC,RECORDED,1679861.66830997,12259796.0912896,1679886.26069399,12259763.6509696
2025-05-01T18:15:00,Line.ln8939784-1,LINE,221-240988.3,l3141411.3,node3,0.010307665952314603,0.010186545866276908,0.01031118273967351,0.010190108113675569,t1,221-240988.3,220.0,REALIZED_OPERATION_AC,RECORDED,1662994.84819826,12276470.9523611,1662922.46778219,12276584.6491292
2025-05-01T18:15:00,Line.ln8939784-1,LINE,221-240988.3,l3141411.3,node3,0.01031118273967351,0.010190108113675569,0.01031118273967351,0.010190108113675569,t2,l3141411.3,220.0,REALIZED_OPERATION_AC,RECORDED,1662994.84819826,12276470.9523611,1662922.46778219,12276584.6491292
2025-05-01T18:15:00,Line.ln5989326-1,LINE,m1142871.3,p829956.3,node3,0.0007343943527534034,0.0007386468845116744,0.00073446207411715,0.0007387141664026548,t1,m1142871.3,400.0,REALIZED_OPERATION_AC,RECORDED,1684905.47042666,12276397.9288731,1684914.77653867,12276415.0501531
2025-05-01T18:15:00,Line.ln5989326-1,LINE,m1142871.3,p829956.3,node3,0.00073446207411715,0.0007387141664026548,0.00073446207411715,0.0007387141664026548,t2,p829956.3,400.0,REALIZED_OPERATION_AC,RECORDED,1684905.47042666,12276397.9288731,1684914.77653867,12276415.0501531
2025-05-01T18:15:00,Line.ln5898057-1,LINE,m1069468.1,p827506.1,node1,0.0025784546489427056,0.0025574495876741895,0.0025785527081064667,0.002557548567315119,t1,m1069468.1,400.0,REALIZED_OPERATION_AC,RECORDED,1673577.79809611,12278791.4018993,1673605.50344014,12278794.9654193
2025-05-01T18:15:00,Line.ln5898057-1,LINE,m1069468.1,p827506.1,node1,0.0025785527081064667,0.002557548567315119,0.0025785527081064667,0.002557548567315119,t2,p827506.1,400.0,REALIZED_OPERATION_AC,RECORDED,1673577.79809611,12278791.4018993,1673605.50344014,12278794.9654193
2025-05-01T18:15:00,Line.l5437_48332_sw,LINE,d5535139-1_int,e183473,node1,0.5116908089863639,0.5116256286341667,0.5116908092515231,0.5116256286341667,t1,d5535139-1_int,400.0,REALIZED_OPERATION_AC,RECORDED,1681616.7715436,12279601.578988,1681616.7715436,12279600.578988
2025-05-01T18:15:00,Line.l5437_48332_sw,LINE,d5535139-1_int,e183473,node2,0.48217121904269244,0.47414335359096205,0.5116908092515231,0.5116256286341667,t1,d5535139-1_int,400.0,REALIZED_OPERATION_AC,RECORDED,1681616.7715436,12279601.578988,1681616.7715436,12279600.578988
2025-05-01T18:15:00,Line.l5437_48332_sw,LINE,d5535139-1_int,e183473,node3,0.3784335901673302,0.3933890971127058,0.5116908092515231,0.5116256286341667,t1,d5535139-1_int,400.0,REALIZED_OPERATION_AC,RECORDED,1681616.7715436,12279601.578988,1681616.7715436,12279600.578988
2025-05-01T18:15:00,Line.l5437_48332_sw,LINE,d5535139-1_int,e183473,node1,0.5116908092515231,0.5116256281631684,0.5116908092515231,0.5116256286341667,t2,e183473,400.0,REALIZED_OPERATION_AC,RECORDED,1681616.7715436,12279601.578988,1681616.7715436,12279600.578988
2025-05-01T18:15:00,Line.l5437_48332_sw,LINE,d5535139-1_int,e183473,node2,0.48217121925602413,0.47414335289724985,0.5116908092515231,0.5116256286341667,t2,e183473,400.0,REALIZED_OPERATION_AC,RECORDED,1681616.7715436,12279601.578988,1681616.7715436,12279600.578988
2025-05-01T18:15:00,Line.l5437_48332_sw,LINE,d5535139-1_int,e183473,node3,0.3784335896069332,0.393389098276542,0.5116908092515231,0.5116256286341667,t2,e183473,400.0,REALIZED_OPERATION_AC,RECORDED,1681616.7715436,12279601.578988,1681616.7715436,12279600.578988
2025-05-01T18:15:00,Line.ln5535139-1,LINE,m1125997,d5535139-1_int,node1,0.5116907903150681,0.5116256336256555,0.511690808985033,0.5116256336256555,t1,m1125997,400.0,REALIZED_OPERATION_AC,RECORDED,1681619.3315436,12279589.921196,1681616.7715436,12279601.578988
2025-05-01T18:15:00,Line.ln5535139-1,LINE,m1125997,d5535139-1_int,node2,0.48217119909612216,0.47414336955321223,0.511690808985033,0.5116256336256555,t1,m1125997,400.0,REALIZED_OPERATION_AC,RECORDED,1681619.3315436,12279589.921196,1681616.7715436,12279601.578988
2025-05-01T18:15:00,Line.ln5535139-1,LINE,m1125997,d5535139-1_int,node3,0.3784336313199905,0.39338907588823957,0.511690808985033,0.5116256336256555,t1,m1125997,400.0,REALIZED_OPERATION_AC,RECORDED,1681619.3315436,12279589.921196,1681616.7715436,12279601.578988
2025-05-01T18:15:00,Line.ln5535139-1,LINE,m1125997,d5535139-1_int,node1,0.511690808985033,0.5116256286323141,0.511690808985033,0.5116256336256555,t2,d5535139-1_int,400.0,REALIZED_OPERATION_AC,RECORDED,1681619.3315436,12279589.921196,1681616.7715436,12279601.578988
2025-05-01T18:15:00,Line.ln5535139-1,LINE,m1125997,d5535139-1_int,node2,0.4821712190439896,0.4741433535894069,0.511690808985033,0.5116256336256555,t2,d5535139-1_int,400.0,REALIZED_OPERATION_AC,RECORDED,1681619.3315436,12279589.921196,1681616.7715436,12279601.578988
2025-05-01T18:15:00,Line.ln5535139-1,LINE,m1125997,d5535139-1_int,node3,0.37843359016789074,0.3933890971138344,0.511690808985033,0.5116256336256555,t2,d5535139-1_int,400.0,REALIZED_OPERATION_AC,RECORDED,1681619.3315436,12279589.921196,1681616.7715436,12279601.578988
2025-05-01T18:15:00,Line.ln5653463-1,LINE,m1047518.2,l2973160.2,node2,0.001044725547784461,0.0010489211195669089,0.0010457633095430074,0.001049954130391032,t1,m1047518.2,400.0,REALIZED_OPERATION_AC,RECORDED,1669463.61185228,12282417.8159827,1669182.90887602,12282460.4594387
2025-05-01T18:15:00,Line.ln5653463-1,LINE,m1047518.2,l2973160.2,node2,0.0010457633095430074,0.001049954130391032,0.0010457633095430074,0.001049954130391032,t2,l2973160.2,400.0,REALIZED_OPERATION_AC,RECORDED,1669463.61185228,12282417.8159827,1669182.90887602,12282460.4594387
2025-05-01T18:15:00,Line.ln6137084-3,LINE,m1027080.1,n1134471.1,node1,4.140816860464819e-06,4.146969574266946e-06,4.140816860464819e-06,4.146969574266946e-06,t1,m1027080.1,400.0,REALIZED_OPERATION_AC,RECORDED,1664848.77152799,12293737.7304892,1664921.91380005,12293740.0324412
2025-05-01T18:15:00,Line.ln6137084-3,LINE,m1027080.1,n1134471.1,node1,3.1844238574863693e-06,3.1891554144291236e-06,4.140816860464819e-06,4.146969574266946e-06,t2,n1134471.1,400.0,REALIZED_OPERATION_AC,RECORDED,1664848.77152799,12293737.7304892,1664921.91380005,12293740.0324412
2025-05-01T18:15:00,Line.ln5472343-1,LINE,m1009838.2,l2801896.2,node2,0.012401787537717453,0.012503685430988117,0.012402324657539808,0.012504217687316091,t1,m1009838.2,400.0,REALIZED_OPERATION_AC,RECORDED,1660376.93894782,12284035.9694562,1660233.57075569,12284095.1116002
2025-05-01T18:15:00,Line.ln5472343-1,LINE,m1009838.2,l2801896.2,node2,0.012402324657539808,0.012504217687316091,0.012402324657539808,0.012504217687316091,t2,l2801896.2,400.0,REALIZED_OPERATION_AC,RECORDED,1660376.93894782,12284035.9694562,1660233.57075569,12284095.1116002
2025-05-01T18:15:00,Line.ln5712477-2,LINE,p827520.3,n1139545.3,node3,0.019194423830697742,0.01903280122439605,0.0191944975778479,0.019032875675106052,t1,p827520.3,400.0,REALIZED_OPERATION_AC,RECORDED,1675750.39841814,12268345.6229456,1675749.75125014,12268324.6186575
2025-05-01T18:15:00,Line.ln5712477-2,LINE,p827520.3,n1139545.3,node3,0.0191944975778479,0.019032875675106052,0.0191944975778479,0.019032875675106052,t2,n1139545.3,400.0,REALIZED_OPERATION_AC,RECORDED,1675750.39841814,12268345.6229456,1675749.75125014,12268324.6186575
2025-05-01T18:15:00,Line.ln5501004-1,LINE,m1009784,m1009770,node1,0.03594279451349822,0.10112770596478891,0.035944028613578385,0.10112770596478891,t1,m1009784,400.0,REALIZED_OPERATION_AC,RECORDED,1662898.36691817,12281451.6719818,1662884.66170216,12281252.6432456
2025-05-01T18:15:00,Line.ln5501004-1,LINE,m1009784,m1009770,node2,0.017099504184490254,0.08647811281037897,0.035944028613578385,0.10112770596478891,t1,m1009784,400.0,REALIZED_OPERATION_AC,RECORDED,1662898.36691817,12281451.6719818,1662884.66170216,12281252.6432456
2025-05-01T18:15:00,Line.ln5501004-1,LINE,m1009784,m1009770,node3,0.012878764939569047,0.08225901213813139,0.035944028613578385,0.10112770596478891,t1,m1009784,400.0,REALIZED_OPERATION_AC,RECORDED,1662898.36691817,12281451.6719818,1662884.66170216,12281252.6432456
2025-05-01T18:15:00,Line.ln5501004-1,LINE,m1009784,m1009770,node1,0.035944028613578385,0.10112643732402757,0.035944028613578385,0.10112770596478891,t2,m1009770,400.0,REALIZED_OPERATION_AC,RECORDED,1662898.36691817,12281451.6719818,1662884.66170216,12281252.6432456
2025-05-01T18:15:00,Line.ln5501004-1,LINE,m1009784,m1009770,node2,0.01710090900331716,0.08647629852554779,0.035944028613578385,0.10112770596478891,t2,m1009770,400.0,REALIZED_OPERATION_AC,RECORDED,1662898.36691817,12281451.6719818,1662884.66170216,12281252.6432456
2025-05-01T18:15:00,Line.ln5501004-1,LINE,m1009784,m1009770,node3,0.012879772824278813,0.08225669363663045,0.035944028613578385,0.10112770596478891,t2,m1009770,400.0,REALIZED_OPERATION_AC,RECORDED,1662898.36691817,12281451.6719818,1662884.66170216,12281252.6432456
2025-05-01T18:15:00,Line.ln5744357-1,LINE,m1069224.3,m1069218.3,node3,0.006785877276822442,0.006728389209690004,0.006787255183769718,0.006729780417082289,t1,m1069224.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674133.53928063,12271064.7812201,1673879.5217444,12270765.6298598
2025-05-01T18:15:00,Line.ln5744357-1,LINE,m1069224.3,m1069218.3,node3,0.006787255183769718,0.006729780417082289,0.006787255183769718,0.006729780417082289,t2,m1069218.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674133.53928063,12271064.7812201,1673879.5217444,12270765.6298598
2025-05-01T18:15:00,Line.ln6350544-3,LINE,n1136669,l3103822,node1,0.1667627178087006,0.22158343156484184,0.16676408441398793,0.22158365417055315,t1,n1136669,400.0,REALIZED_OPERATION_AC,RECORDED,1669509.10202833,12282927.0962391,1669343.59905217,12283037.0984152
2025-05-01T18:15:00,Line.ln6350544-3,LINE,n1136669,l3103822,node2,0.12082412172465576,0.17843351864527146,0.16676408441398793,0.22158365417055315,t1,n1136669,400.0,REALIZED_OPERATION_AC,RECORDED,1669509.10202833,12282927.0962391,1669343.59905217,12283037.0984152
2025-05-01T18:15:00,Line.ln6350544-3,LINE,n1136669,l3103822,node3,0.10996702355784423,0.1657559472028349,0.16676408441398793,0.22158365417055315,t1,n1136669,400.0,REALIZED_OPERATION_AC,RECORDED,1669509.10202833,12282927.0962391,1669343.59905217,12283037.0984152
2025-05-01T18:15:00,Line.ln6350544-3,LINE,n1136669,l3103822,node1,0.16676408441398793,0.22158365417055315,0.16676408441398793,0.22158365417055315,t2,l3103822,400.0,REALIZED_OPERATION_AC,RECORDED,1669509.10202833,12282927.0962391,1669343.59905217,12283037.0984152
2025-05-01T18:15:00,Line.ln6350544-3,LINE,n1136669,l3103822,node2,0.1208255970519533,0.17843343089839106,0.16676408441398793,0.22158365417055315,t2,l3103822,400.0,REALIZED_OPERATION_AC,RECORDED,1669509.10202833,12282927.0962391,1669343.59905217,12283037.0984152
2025-05-01T18:15:00,Line.ln6350544-3,LINE,n1136669,l3103822,node3,0.10996793589471497,0.1657552066977134,0.16676408441398793,0.22158365417055315,t2,l3103822,400.0,REALIZED_OPERATION_AC,RECORDED,1669509.10202833,12282927.0962391,1669343.59905217,12283037.0984152
2025-05-01T18:15:00,Line.ln6900590-2,LINE,m3768670.1,p1123251.1,node1,0.019498009955394593,0.01944414090701126,0.019498063488390473,0.019444194611014293,t1,m3768670.1,400.0,REALIZED_OPERATION_AC,RECORDED,1667896.67885882,12283876.716976,1667901.83981883,12283890.442672
2025-05-01T18:15:00,Line.ln6900590-2,LINE,m3768670.1,p1123251.1,node1,0.019498063488390473,0.019444194611014293,0.019498063488390473,0.019444194611014293,t2,p1123251.1,400.0,REALIZED_OPERATION_AC,RECORDED,1667896.67885882,12283876.716976,1667901.83981883,12283890.442672
2025-05-01T18:15:00,Line.ln6201696-2,LINE,p827512.3,n1136994.3,node3,0.0027584319331205504,0.0027336027095874564,0.002758618270900173,0.002733790977161464,t1,p827512.3,400.0,REALIZED_OPERATION_AC,RECORDED,1668818.20103568,12283534.9303517,1668842.3018997,12283581.8500318
2025-05-01T18:15:00,Line.ln6201696-2,LINE,p827512.3,n1136994.3,node3,0.002758618270900173,0.002733790977161464,0.002758618270900173,0.002733790977161464,t2,n1136994.3,400.0,REALIZED_OPERATION_AC,RECORDED,1668818.20103568,12283534.9303517,1668842.3018997,12283581.8500318
2025-05-01T18:15:00,Line.ln5926324-1,LINE,l2729428.1,m1026648.1,node1,0.024620386179243618,0.024484736358566628,0.02462121724895607,0.0244855725402222,t1,l2729428.1,400.0,REALIZED_OPERATION_AC,RECORDED,1667050.19130604,12275943.0598806,1667200.08442618,12275753.2553365
2025-05-01T18:15:00,Line.ln5926324-1,LINE,l2729428.1,m1026648.1,node1,0.02462121724895607,0.0244855725402222,0.02462121724895607,0.0244855725402222,t2,m1026648.1,400.0,REALIZED_OPERATION_AC,RECORDED,1667050.19130604,12275943.0598806,1667200.08442618,12275753.2553365
2025-05-01T18:15:00,Line.ln5532749-2,LINE,m1026926.1,n1138000.1,node1,0.001624349419598226,0.0016219062917663973,0.0016244164693424126,0.0016219734568012278,t1,m1026926.1,400.0,REALIZED_OPERATION_AC,RECORDED,1663676.38163889,12286297.4202103,1663657.64243888,12286300.8526583
2025-05-01T18:15:00,Line.ln5532749-2,LINE,m1026926.1,n1138000.1,node1,0.0016244164693424126,0.0016219734568012278,0.0016244164693424126,0.0016219734568012278,t2,n1138000.1,400.0,REALIZED_OPERATION_AC,RECORDED,1663676.38163889,12286297.4202103,1663657.64243888,12286300.8526583
2025-05-01T18:15:00,Line.ln8940663-1,LINE,221-242079,l3011293,node1,0.006764741337159711,0.006741815119014013,0.007783126475464873,0.007758359606580384,t1,221-242079,190.0,REALIZED_OPERATION_AC,RECORDED,1692572.33046581,12274487.2308873,1692623.11267385,12274654.8883594
2025-05-01T18:15:00,Line.ln8940663-1,LINE,221-242079,l3011293,node2,0.0074807564394805005,0.007427124740949655,0.007783126475464873,0.007758359606580384,t1,221-242079,190.0,REALIZED_OPERATION_AC,RECORDED,1692572.33046581,12274487.2308873,1692623.11267385,12274654.8883594
2025-05-01T18:15:00,Line.ln8940663-1,LINE,221-242079,l3011293,node3,0.007772508380595299,0.007747703982127124,0.007783126475464873,0.007758359606580384,t1,221-242079,190.0,REALIZED_OPERATION_AC,RECORDED,1692572.33046581,12274487.2308873,1692623.11267385,12274654.8883594
2025-05-01T18:15:00,Line.ln8940663-1,LINE,221-242079,l3011293,node1,0.00677536082105456,0.006752476376167978,0.007783126475464873,0.007758359606580384,t2,l3011293,190.0,REALIZED_OPERATION_AC,RECORDED,1692572.33046581,12274487.2308873,1692623.11267385,12274654.8883594
2025-05-01T18:15:00,Line.ln8940663-1,LINE,221-242079,l3011293,node2,0.007491441282958513,0.0074378937934281245,0.007783126475464873,0.007758359606580384,t2,l3011293,190.0,REALIZED_OPERATION_AC,RECORDED,1692572.33046581,12274487.2308873,1692623.11267385,12274654.8883594
2025-05-01T18:15:00,Line.ln8940663-1,LINE,221-242079,l3011293,node3,0.007783126475464873,0.007758359606580384,0.007783126475464873,0.007758359606580384,t2,l3011293,190.0,REALIZED_OPERATION_AC,RECORDED,1692572.33046581,12274487.2308873,1692623.11267385,12274654.8883594
2025-05-01T18:15:00,Line.ln5773980-1,LINE,m1026777.1,l3233353.1,node1,0.0009672888759903606,0.0009652047113890969,0.0009680201643308873,0.0009659378381838131,t1,m1026777.1,400.0,REALIZED_OPERATION_AC,RECORDED,1666242.64852128,12280091.5828925,1666085.32935314,12279964.6068924
2025-05-01T18:15:00,Line.ln5773980-1,LINE,m1026777.1,l3233353.1,node1,0.0009680201643308873,0.0009659378381838131,0.0009680201643308873,0.0009659378381838131,t2,l3233353.1,400.0,REALIZED_OPERATION_AC,RECORDED,1666242.64852128,12280091.5828925,1666085.32935314,12279964.6068924
2025-05-01T18:15:00,Line.ln6350545-1,LINE,l3029506.2,m1047518.2,node2,0.0010437063458282995,0.0010479064830435654,0.0010447255478383962,0.0010489211196012872,t1,l3029506.2,400.0,REALIZED_OPERATION_AC,RECORDED,1669560.90414037,12282691.2895189,1669463.61185228,12282417.8159827
2025-05-01T18:15:00,Line.ln6350545-1,LINE,l3029506.2,m1047518.2,node2,0.0010447255478383962,0.0010489211196012872,0.0010447255478383962,0.0010489211196012872,t2,m1047518.2,400.0,REALIZED_OPERATION_AC,RECORDED,1669560.90414037,12282691.2895189,1669463.61185228,12282417.8159827
2025-05-01T18:15:00,Line.ln5653454-1,LINE,m1069398.1,l3010559.1,node1,0.0009683625777075704,0.0009581100743657056,0.0009695594797133666,0.0009593217380835217,t1,m1069398.1,400.0,REALIZED_OPERATION_AC,RECORDED,1675068.9182255,12274662.2980234,1675048.33992148,12274323.4195591
2025-05-01T18:15:00,Line.ln5653454-1,LINE,m1069398.1,l3010559.1,node1,0.0009695594797133666,0.0009593217380835217,0.0009695594797133666,0.0009593217380835217,t2,l3010559.1,400.0,REALIZED_OPERATION_AC,RECORDED,1675068.9182255,12274662.2980234,1675048.33992148,12274323.4195591
2025-05-01T18:15:00,Line.ln5623401-1,LINE,m1069213.3,l3178977.3,node3,0.0032940157383199776,0.0032662356839876735,0.003294488431330251,0.0032667129459297583,t1,m1069213.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674917.86184136,12270440.2313315,1674887.80129733,12270309.3682274
2025-05-01T18:15:00,Line.ln5623401-1,LINE,m1069213.3,l3178977.3,node3,0.003294488431330251,0.0032667129459297583,0.003294488431330251,0.0032667129459297583,t2,l3178977.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674917.86184136,12270440.2313315,1674887.80129733,12270309.3682274
2025-05-01T18:15:00,Line.ln5863718-1,LINE,m1108534.1,p901934.1,node1,0.0009561304811345102,0.0009508469687600148,0.0009562060840786047,0.0009509230508670986,t1,m1108534.1,400.0,REALIZED_OPERATION_AC,RECORDED,1679221.61915737,12283309.4414555,1679236.38114138,12283294.6753755
2025-05-01T18:15:00,Line.ln5863718-1,LINE,m1108534.1,p901934.1,node1,0.0009562060840786047,0.0009509230508670986,0.0009562060840786047,0.0009509230508670986,t2,p901934.1,400.0,REALIZED_OPERATION_AC,RECORDED,1679221.61915737,12283309.4414555,1679236.38114138,12283294.6753755
2025-05-01T18:15:00,Line.ln5712584-2,LINE,p829796.3,n1142107.3,node3,0.013673920278547061,0.013515772677489593,0.01367423296659528,0.013516089508980682,t1,p829796.3,400.0,REALIZED_OPERATION_AC,RECORDED,1680526.10914259,12283212.2802394,1680612.60027867,12283230.1469914
2025-05-01T18:15:00,Line.ln5712584-2,LINE,p829796.3,n1142107.3,node3,0.01367423296659528,0.013516089508980682,0.01367423296659528,0.013516089508980682,t2,n1142107.3,400.0,REALIZED_OPERATION_AC,RECORDED,1680526.10914259,12283212.2802394,1680612.60027867,12283230.1469914
2025-05-01T18:15:00,Line.ln5924702-1,LINE,m1069532.2,l2691965.2,node2,0.00034898829529589,0.00034712192203235334,0.000349781596772987,0.00034792006261370474,t1,m1069532.2,400.0,REALIZED_OPERATION_AC,RECORDED,1675459.38580987,12285448.8109295,1675528.82120193,12285635.8998257
2025-05-01T18:15:00,Line.ln5924702-1,LINE,m1069532.2,l2691965.2,node2,0.000349781596772987,0.00034792006261370474,0.000349781596772987,0.00034792006261370474,t2,l2691965.2,400.0,REALIZED_OPERATION_AC,RECORDED,1675459.38580987,12285448.8109295,1675528.82120193,12285635.8998257
2025-05-01T18:15:00,Line.ln6047596-1,LINE,l2785538.1,l2897793.1,node1,0.006614878302784025,0.0065598496417042,0.006615619954928955,0.006560598347768098,t1,l2785538.1,400.0,REALIZED_OPERATION_AC,RECORDED,1673033.03009561,12284691.9315688,1672926.52180751,12284878.328241
2025-05-01T18:15:00,Line.ln6047596-1,LINE,l2785538.1,l2897793.1,node1,0.006615619954928955,0.006560598347768098,0.006615619954928955,0.006560598347768098,t2,l2897793.1,400.0,REALIZED_OPERATION_AC,RECORDED,1673033.03009561,12284691.9315688,1672926.52180751,12284878.328241
2025-05-01T18:15:00,Line.ln5744370-3,LINE,n1139259.3,l2710543.3,node3,0.0018502385046270642,0.0018237462805142048,0.001850659012851717,0.0018241737899869356,t1,n1139259.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674203.4539047,12277721.8420903,1674320.31278481,12277718.8028583
2025-05-01T18:15:00,Line.ln5744370-3,LINE,n1139259.3,l2710543.3,node3,0.001850659012851717,0.0018241737899869356,0.001850659012851717,0.0018241737899869356,t2,l2710543.3,400.0,REALIZED_OPERATION_AC,RECORDED,1674203.4539047,12277721.8420903,1674320.31278481,12277718.8028583
2025-05-01T18:15:00,Line.ln5861005-3,LINE,q1301,l3160872,node1,0.5641819214343943,0.5623712746045745,0.5641820495770721,0.5623713134786834,t1,q1301,400.0,REALIZED_OPERATION_AC,RECORDED,1685969.20162766,12275679.2786324,1685969.20162766,12275677.2786324
2025-05-01T18:15:00,Line.ln5861005-3,LINE,q1301,l3160872,node2,0.5495569416926583,0.538205381764537,0.5641820495770721,0.5623713134786834,t1,q1301,400.0,REALIZED_OPERATION_AC,RECORDED,1685969.20162766,12275679.2786324,1685969.20162766,12275677.2786324
2025-05-01T18:15:00,Line.ln5861005-3,LINE,q1301,l3160872,node3,0.43275185951097916,0.45072474332892287,0.5641820495770721,0.5623713134786834,t1,q1301,400.0,REALIZED_OPERATION_AC,RECORDED,1685969.20162766,12275679.2786324,1685969.20162766,12275677.2786324
