day,case,slot,DA_AUTHORIZED_nodeh,ACTUAL_SOURCE_AVAILABLE_nodeh,RACK_CAPACITY_FEASIBLE_nodeh,GRID_NOMINALLY_FEASIBLE_nodeh,CURRENT_MARGIN_FEASIBLE_nodeh,EXECUTED_nodeh,SOURCE_UNAVAILABLE_nodeh,TRUE_RACK_CAPACITY_LIMIT_nodeh,NOMINAL_CURRENT_LIMIT_nodeh,CURRENT_MARGIN_ONLY_nodeh,SAFETY_MARGIN_SERVICE_COST_NODEH,identity_error_nodeh
2025-04-04,B3,31,1.9541384295298303,1.4434006409370674,1.2537499999999968,0.1530843998301745,0.13957722341970383,0.13957722341970386,0.5107377885927629,0.18965064093707062,1.1006656001698223,0.013507176410470667,0.013507176410470667,0.0
2025-04-04,B3,32,2.715129644871878,2.113710386359532,1.2915277777777767,0.3645817144759468,0.3335441150916397,0.3335441150916397,0.6014192585123457,0.8221826085817554,0.9269460633018299,0.031037599384307057,0.031037599384307057,0.0
2025-04-04,B3,33,0.8175032239565638,0.5950662807590711,0.5950662807590709,0.5574063643636944,0.5101771342435839,0.5101771342435839,0.22243694319749274,2.220446049250313e-16,0.03765991639537647,0.04722923012011049,0.04722923012011049,0.0
2025-04-04,B3,34,0.26342714313801785,0.19839355976081008,0.19839355976081008,0.19839355976081008,0.19839355976081008,0.1983935597608101,0.06503358337720777,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,35,4.073336533198985,2.3092781515074954,1.968541666666667,1.5534414549562998,1.51263189057406,1.51263189057406,1.7640583816914894,0.3407364848408283,0.41510021171036726,0.04080956438223993,0.04080956438223993,0.0
2025-04-04,B3,36,2.108281595699569,1.3331478918536104,1.3331478918536102,1.3331478918536102,1.3331478918536104,1.3331478918536108,0.7751337038459587,2.220446049250313e-16,0.0,0.0,0.0,-4.440892098500626e-16
2025-04-04,B3,37,0.16665139619339725,0.16665139619339725,0.16665139619339725,0.16665139619339725,0.16665139619339725,0.16665139619339725,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,38,1.1251256940552146,0.7942413598930183,0.7942413598930186,0.7942413598930183,0.7942413598930181,0.7942413598930183,0.3308843341621963,0.0,3.3306690738754696e-16,1.1102230246251565e-16,1.1102230246251565e-16,-4.440892098500626e-16
2025-04-04,B3,39,1.301170153630808,0.8769010592387553,0.876901059238755,0.8769010592387554,0.8769010592387553,0.8769010592387554,0.42426909439205274,2.220446049250313e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,-4.440892098500626e-16
2025-04-04,B3,40,0.9613711813406867,0.7626403247050992,0.7626403247050992,0.7626403247050991,0.7626403247050992,0.7626403247050915,0.19873085663558743,0.0,1.1102230246251565e-16,0.0,0.0,7.66053886991358e-15
2025-04-04,B3,41,1.164954485153052,0.9097080374123387,0.9097080374123385,0.9097080374123387,0.9097080374123389,0.909708037412339,0.25524644774071326,2.220446049250313e-16,0.0,0.0,0.0,-4.440892098500626e-16
2025-04-04,B3,42,2.7312339264047907,2.0383431829656984,2.038343182965698,0.18191148743766716,0.1636699135377958,0.1636699135377958,0.6928907434390923,4.440892098500626e-16,1.856431695528031,0.018241573899871355,0.018241573899871355,0.0
2025-04-04,B3,43,2.454957104634655,2.125626109092608,2.125626109092608,0.7601706310016562,0.6960034139300488,0.6960034139300489,0.32933099554204714,0.0,1.3654554780909516,0.06416721707160733,0.06416721707160733,0.0
2025-04-04,B3,44,1.0604642781039981,0.6545641512847318,0.6545641512847318,0.029886227018414018,0.026893061920656314,0.026893061920656314,0.40590012681926635,0.0,0.6246779242663177,0.0029931650977577037,0.0029931650977577037,2.220446049250313e-16
2025-04-04,B3,45,2.0708836949048184,1.3631083562404436,1.3631083562404436,0.0,0.0,0.0,0.7077753386643748,0.0,1.3631083562404436,0.0,0.0,0.0
2025-04-04,B3,46,3.3327892668554373,1.3450890550055474,1.3450890550055474,1.3450890550055477,1.2838949209070496,1.2838949209070498,1.9877002118498899,0.0,0.0,0.061194134098498054,0.061194134098498054,-4.440892098500626e-16
2025-04-04,B3,47,1.5484341496238103,1.4869403985458345,1.4869403985458347,0.2235338416335443,0.2012209593870935,0.2012209593870935,0.06149375107797583,0.0,1.2634065569122903,0.02231288224645081,0.02231288224645081,-2.220446049250313e-16
2025-04-04,B3,48,1.0740614263585038,0.7018866809974061,0.701886680997406,0.042006475615038105,0.03783240612475193,0.03783240612475194,0.3721747453610976,1.1102230246251565e-16,0.6598802053823679,0.004174069490286175,0.004174069490286175,0.0
2025-04-04,B3,49,3.41129522681568,2.502417817970989,2.5024178179709886,0.12759675867670028,0.1149206020581648,0.11492060205816482,0.9088774088446909,4.440892098500626e-16,2.3748210592942884,0.01267615661853548,0.01267615661853548,0.0
2025-04-04,B3,50,1.307346625029917,1.307346625029917,1.3073466250299173,0.5856041746186755,0.5346513941066038,0.5346513941066038,0.0,0.0,0.7217424504112417,0.05095278051207175,0.05095278051207175,-2.220446049250313e-16
2025-04-04,B3,51,0.3202619970750901,0.3202619970750901,0.3202619970750901,0.14199006945468756,0.12789792951081588,0.12789792951081588,0.0,0.0,0.17827192762040256,0.014092139943871679,0.014092139943871679,0.0
2025-04-04,B3,52,5.199337105527097,4.233239221962982,4.233239221962982,0.3671426455391236,0.33459305858297844,0.33459305858297844,0.9660978835641147,0.0,3.8660965764238586,0.03254958695614518,0.03254958695614518,0.0
2025-04-04,B3,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,54,2.229420255817784,2.2291338668041827,2.2291338668041827,2.0583341847097962,1.8834586885676872,1.8834586885676872,0.0002863890136013403,0.0,0.17079968209438645,0.17487549614210907,0.17487549614210907,0.0
2025-04-04,B3,55,1.2502599808759343,1.1780568592990817,1.1780568592990817,0.49689987427806676,0.45247822262653004,0.45247822262653004,0.0722031215768526,0.0,0.6811569850210148,0.04442165165153672,0.04442165165153672,0.0
2025-04-04,B3,56,7.603145971878325,4.279819219651309,4.27981921965131,4.279819219651309,4.279819219651309,4.279819219651309,3.3233267522270156,0.0,8.881784197001252e-16,0.0,0.0,-8.881784197001252e-16
2025-04-04,B3,57,3.8856724444701976,2.611403724675741,2.611403724675741,0.981637539072372,0.8968023981360944,0.8968023981360944,1.2742687197944567,0.0,1.629766185603369,0.08483514093627753,0.08483514093627753,0.0
2025-04-04,B3,58,2.7485627325647055,2.3395897443182907,2.3395897443182907,0.4910803972961727,0.44451382340640583,0.4445138234064058,0.4089729882464148,0.0,1.848509347022118,0.04656657388976687,0.04656657388976687,0.0
2025-04-04,B3,59,1.6706667797994446,1.563292908783372,1.5632929087833722,0.0756760719504975,0.06813929985926025,0.06813929985926026,0.10737387101607254,0.0,1.4876168368328748,0.007536772091237251,0.007536772091237251,-2.220446049250313e-16
2025-04-04,B3,60,0.41129252803575855,0.3756887916815548,0.3756887916815548,0.22732059093769405,0.2045794408786723,0.2045794408786723,0.035603736354203774,0.0,0.14836820074386073,0.022741150059021747,0.022741150059021747,0.0
2025-04-04,B3,61,0.43332079122706746,0.4224472122415477,0.4224472122415477,0.4224472122415477,0.4094264396037692,0.40942643960376923,0.010873578985519772,0.0,0.0,0.01302077263777851,0.01302077263777851,-5.551115123125783e-17
2025-04-04,B3,62,2.424913776487826,2.1235645382988433,2.1235645382988437,0.5665263921443344,0.5200828428470812,0.5200828428470812,0.30134923818898285,0.0,1.5570381461545093,0.04644354929725325,0.04644354929725325,-4.440892098500626e-16
2025-04-04,B3,63,1.6945065994406812,1.2104224893182853,1.2104224893182853,1.2104224893182853,1.2104224893182853,1.2104224893182853,0.4840841101223958,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,64,1.8439420246309615,1.4173924449376964,1.4173924449376964,0.5931608794583061,0.5419910708990539,0.5419910708990539,0.426549579693265,0.0,0.8242315654793904,0.05116980855925224,0.05116980855925224,0.0
2025-04-04,B3,65,1.3478168988460173,1.3478168988460173,1.3478168988460177,0.5009698775464553,0.45633898302055936,0.4563389830205594,0.0,0.0,0.8468470212995625,0.044630894525895914,0.044630894525895914,-6.661338147750939e-16
2025-04-04,B3,66,0.419664167026128,0.419664167026128,0.41966416702612797,0.268035134751918,0.2430364452350497,0.2430364452350497,0.0,5.551115123125783e-17,0.15162903227420998,0.02499868951686829,0.02499868951686829,0.0
2025-04-04,B3,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,69,0.34530103284528996,0.34530103284528996,0.34530103284528996,0.010691238286759601,0.009640119003698707,0.009640119003698705,0.0,0.0,0.33460979455853035,0.0010511192830608938,0.0010511192830608938,0.0
2025-04-04,B3,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,71,0.44201685277881586,0.2983114569964267,0.2983114569964267,0.03389362309618489,0.03055070499112634,0.03055070499112634,0.14370539578238917,0.0,0.2644178339002418,0.0033429181050585524,0.0033429181050585524,0.0
2025-04-04,B3,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,73,0.33369562335979874,0.0,0.0,0.0,0.0,0.0,0.33369562335979874,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,74,0.9709272001000903,0.9509130187798679,0.9509130187798677,0.0,0.0,0.0,0.02001418132022237,2.220446049250313e-16,0.9509130187798677,0.0,0.0,0.0
2025-04-04,B3,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,77,0.6966412488668725,0.6550045026681531,0.6550045026681531,0.024053282284376594,0.021683707093139378,0.02168370709313938,0.04163674619871938,0.0,0.6309512203837765,0.002369575191237216,0.002369575191237216,0.0
2025-04-04,B3,78,1.0794165527856823,1.0794165527856823,1.0794165527856823,0.0,0.0,0.0,0.0,0.0,1.0794165527856823,0.0,0.0,0.0
2025-04-04,B3,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,80,0.1400184970288389,0.0,0.0,0.0,0.0,0.0,0.1400184970288389,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,85,3.636177244951948,3.1131291400293155,3.1131291400293155,0.03961809145321627,0.0357907726394246,0.0357907726394246,0.5230481049226325,0.0,3.073511048576099,0.003827318813791669,0.003827318813791669,4.440892098500626e-16
2025-04-04,B3,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,87,1.266036057550542,1.0621080833838303,1.0621080833838303,0.17951114674674096,0.16311779547438437,0.16311779547438437,0.2039279741667117,0.0,0.8825969366370894,0.016393351272356582,0.016393351272356582,0.0
2025-04-04,B3,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,90,0.5525359205016773,0.5139171350599463,0.5139171350599463,0.0004797216604549919,0.00043375958909403704,0.00043375958909403693,0.03861878544173103,0.0,0.5134374133994913,4.596207136095488e-05,4.596207136095488e-05,-1.1102230246251565e-16
2025-04-04,B3,91,1.2692983290426056,1.0480209966872787,1.0480209966872787,0.0,0.0,0.0,0.22127733235532698,0.0,1.0480209966872787,0.0,0.0,0.0
2025-04-04,B3,92,0.01087357898551976,0.0,0.0,0.0,0.0,0.0,0.01087357898551976,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,B3,94,1.4646562974947128,0.798488967468612,0.798488967468612,0.06655281332181698,0.06019425893551061,0.0601942589355106,0.6661673300261008,0.0,0.731936154146795,0.006358554386306371,0.006358554386306371,0.0
2025-04-04,B3,95,0.8255668369098792,0.5360487193861343,0.5360487193861343,0.0,0.0,0.0,0.2895181175237449,0.0,0.5360487193861343,0.0,0.0,0.0
